year,month,day,hour,flow_cfs
1990,11,19,18,691.507993724619
1990,11,20,0,762.915396307889
1990,11,20,6,663.686722766833
1990,11,20,12,590.002367760546
1990,11,20,18,551.387818778831
1990,11,21,0,432.401380365354
1990,11,21,6,324.341714271171
1990,11,21,12,335.642722593738
1990,11,21,18,793.373561406749
1990,11,22,0,1837.1804301626
1990,11,22,6,2831.02678120654
1990,11,22,12,2788.29491034819
1990,11,22,18,2907.72895436986
1990,11,23,0,3422.03597581205
1990,11,23,6,2496.86533651919
1990,11,23,12,1892.66627679531
1990,11,23,18,3061.22047297616
1990,11,24,0,12578.444536022
1990,11,24,6,5469.41519014637
1990,11,24,12,3190.12138171697
1990,11,24,18,2983.5064907486
1990,11,25,0,3641.61840844296
1990,11,25,6,3830.57985023439
1990,11,25,12,3194.23757180071
1990,11,25,18,2653.74084011439
1990,11,26,0,2125.42674523896
1990,11,26,6,1736.78549068393
1990,11,26,12,1498.8724710899
1990,11,26,18,1336.12596003345
1990,11,27,0,1334.25048917946
1990,11,27,6,1323.75825953937
1990,11,27,12,1173.9262020149
1990,11,27,18,1069.83235152421
1990,11,28,0,1026.17459765131
1990,11,28,6,977.817916516105
1990,11,28,12,920.474041198431
1990,11,28,18,905.162454166769
1990,11,29,0,738.893903650207
1990,11,29,6,1055.63501006819
1990,11,29,12,1367.89773149507
1990,11,29,18,1246.73773483239
1990,11,30,0,1100.54247825991
1990,11,30,6,963.973620154532
1990,11,30,12,805.27300696639
1990,11,30,18,703.65754097071
1990,12,1,0,766.690518536491
1990,12,1,6,830.360551075782
1990,12,1,12,772.772520071764
1990,12,1,18,730.694008844828
1990,12,2,0,714.9793216014
1990,12,2,6,697.695516540547
1990,12,2,12,668.003779161333
1990,12,2,18,642.598024702985
1990,12,3,0,489.194037526985
1990,12,3,6,656.41453458298
1990,12,3,12,1228.05763797053
1990,12,3,18,1277.51265474982
1990,12,4,0,1473.85364126095
1990,12,4,6,2356.56543683587
1990,12,4,12,2656.15765005184
1990,12,4,18,2472.64625358872
1990,12,5,0,2099.52501102318
1990,12,5,6,1701.89247283344
1990,12,5,12,1382.00101323222
1990,12,5,18,1164.43131666493
1990,12,6,0,1024.07071692706
1990,12,6,6,942.257725640655
1990,12,6,12,867.979147898736
1990,12,6,18,808.552903664125
1990,12,7,0,788.419061970048
1990,12,7,6,782.529594701347
1990,12,7,12,749.004147630397
1990,12,7,18,717.526925433729
1990,12,8,0,454.34626916833
1990,12,8,6,651.674758685946
1990,12,8,12,1070.63042800513
1990,12,8,18,1270.43094542864
1990,12,9,0,1504.16146661235
1990,12,9,6,1688.55850310801
1990,12,9,12,1606.15005348219
1990,12,9,18,1499.83171073766
1990,12,10,0,1634.27666538177
1990,12,10,6,1642.05101865717
1990,12,10,12,1360.19306702136
1990,12,10,18,1160.38945485934
1990,12,11,0,1051.31492018466
1990,12,11,6,977.357756129711
1990,12,11,12,868.336465060236
1990,12,11,18,782.875133999581
1990,12,12,0,757.279702833918
1990,12,12,6,741.761119157841
1990,12,12,12,691.215516082827
1990,12,12,18,650.667129921524
1990,12,13,0,586.794100086597
1990,12,13,6,531.832146295323
1990,12,13,12,511.409262612869
1990,12,13,18,493.539281691291
1990,12,14,0,503.109852148122
1990,12,14,6,512.949501591562
1990,12,14,12,497.988835146327
1990,12,14,18,483.971234192711
1990,12,15,0,485.952339217263
1990,12,15,6,487.821149695423
1990,12,15,12,478.694182973478
1990,12,15,18,481.097597580845
1990,12,16,0,459.292467063045
1990,12,16,6,418.838760217151
1990,12,16,12,403.608737285456
1990,12,16,18,399.130951404922
1990,12,17,0,359.579968346301
1990,12,17,6,598.129961879643
1990,12,17,12,795.949399574319
1990,12,17,18,933.656081918528
1990,12,18,0,1080.533145124
1990,12,18,6,1037.8279686315
1990,12,18,12,825.721765300207
1990,12,18,18,665.446082051034
1990,12,19,0,580.309889319269
1990,12,19,6,525.69544010846
1990,12,19,12,484.24754606265
1990,12,19,18,454.937248437433
1990,12,20,0,455.780308287335
1990,12,20,6,459.747328403998
1990,12,20,12,444.22158968208
1990,12,20,18,430.797667412431
1990,12,21,0,414.494520612454
1990,12,21,6,399.50313511943
1990,12,21,12,389.691210108259
1990,12,21,18,380.181208491197
1990,12,22,0,364.830372007053
1990,12,22,6,350.323267404265
1990,12,22,12,342.86200205469
1990,12,22,18,335.744679385278
1990,12,23,0,327.395063617925
1990,12,23,6,319.418498527596
1990,12,23,12,313.365778940674
1990,12,23,18,307.601296990793
1990,12,24,0,296.663120789686
1990,12,24,6,286.238007612359
1990,12,24,12,281.437475827003
1990,12,24,18,276.839063406411
1990,12,25,0,275.403785544941
1990,12,25,6,274.06010643585
1990,12,25,12,270.059216266822
1990,12,25,18,266.135753967309
1990,12,26,0,253.312727744242
1990,12,26,6,241.073281643645
1990,12,26,12,237.984609214083
1990,12,26,18,234.99207064633
1990,12,27,0,259.376682623866
1990,12,27,6,284.112554397997
1990,12,27,12,280.882320607891
1990,12,27,18,277.786040517579
1990,12,28,0,268.97481961977
1990,12,28,6,260.448677248545
1990,12,28,12,257.897364071859
1990,12,28,18,255.346036866434
1990,12,29,0,259.525024043947
1990,12,29,6,263.791826654178
1990,12,29,12,261.482739446579
1990,12,29,18,259.233604188955
1990,12,30,0,265.415968680784
1990,12,30,6,271.42727423673
1990,12,30,12,269.353509687925
1990,12,30,18,267.359459217491
1990,12,31,0,285.28621172162
1990,12,31,6,303.080138518294
1990,12,31,12,301.044091811262
1990,12,31,18,299.063049809476
1991,1,1,0,308.639227989232
1991,1,1,6,318.148386239758
1991,1,1,12,316.291444129486
1991,1,1,18,314.434508500393
1991,1,2,0,302.45076094092
1991,1,2,6,290.578693748214
1991,1,2,12,289.083505333716
1991,1,2,18,287.56990049435
1991,1,3,0,269.555706577403
1991,1,3,6,251.762359378192
1991,1,3,12,250.554876703495
1991,1,3,18,249.428954651938
1991,1,4,0,233.725245277441
1991,1,4,6,218.24539030123
1991,1,4,12,217.337779991526
1991,1,4,18,216.458982857577
1991,1,5,0,216.566448443384
1991,1,5,6,216.740423835591
1991,1,5,12,215.868013905026
1991,1,5,18,215.024651548047
1991,1,6,0,216.285772938201
1991,1,6,6,217.615607591004
1991,1,6,12,216.874626427392
1991,1,6,18,216.059531102235
1991,1,7,0,222.111763563993
1991,1,7,6,227.983452130703
1991,1,7,12,227.306517766566
1991,1,7,18,226.535128165323
1991,1,8,0,264.477773505906
1991,1,8,6,302.104989131146
1991,1,8,12,301.112334269533
1991,1,8,18,300.204160672738
1991,1,9,0,385.617925258076
1991,1,9,6,475.139495383984
1991,1,9,12,473.694178448624
1991,1,9,18,472.416932649593
1991,1,10,0,414.098194714415
1991,1,10,6,359.953514341157
1991,1,10,12,358.923530705026
1991,1,10,18,357.99652853645
1991,1,11,0,475.699992033162
1991,1,11,6,605.734802158672
1991,1,11,12,626.40625276968
1991,1,11,18,1271.73196587896
1991,1,12,0,1775.0712983893
1991,1,12,6,1444.14010694202
1991,1,12,12,2032.55798722529
1991,1,12,18,2670.76126081724
1991,1,13,0,2447.76332668438
1991,1,13,6,2230.2560294923
1991,1,13,12,2400.74946143007
1991,1,13,18,2482.40064186152
1991,1,14,0,2178.82440661239
1991,1,14,6,1754.22727066143
1991,1,14,12,1562.74325441615
1991,1,14,18,1716.5446728999
1991,1,15,0,1927.19586464129
1991,1,15,6,1831.43047336361
1991,1,15,12,1552.36074635216
1991,1,15,18,1241.52426998064
1991,1,16,0,1120.82782247335
1991,1,16,6,1002.1218521398
1991,1,16,12,901.731903240955
1991,1,16,18,835.1131647953
1991,1,17,0,764.274337135556
1991,1,17,6,708.270580559302
1991,1,17,12,679.582027694802
1991,1,17,18,650.053892290491
1991,1,18,0,667.220661860088
1991,1,18,6,705.190972315964
1991,1,18,12,709.791924734613
1991,1,18,18,702.330901910224
1991,1,19,0,668.622406796307
1991,1,19,6,624.636771142355
1991,1,19,12,591.78813940359
1991,1,19,18,562.239793152957
1991,1,20,0,537.174852545246
1991,1,20,6,517.6528005649
1991,1,20,12,501.042675996063
1991,1,20,18,486.436059763332
1991,1,21,0,463.236741424643
1991,1,21,6,441.288753300739
1991,1,21,12,430.160924185448
1991,1,21,18,419.689603844819
1991,1,22,0,406.523362608738
1991,1,22,6,394.053965899276
1991,1,22,12,385.21461667036
1991,1,22,18,376.763094647012
1991,1,23,0,365.399949610501
1991,1,23,6,354.533206025258
1991,1,23,12,347.42572967614
1991,1,23,18,340.683141148215
1991,1,24,0,331.970563360234
1991,1,24,6,323.552210858184
1991,1,24,12,317.857456033446
1991,1,24,18,312.381755509805
1991,1,25,0,308.362591841733
1991,1,25,6,304.557688188775
1991,1,25,12,299.764741726938
1991,1,25,18,295.239817282303
1991,1,26,0,288.28624708377
1991,1,26,6,281.634910721189
1991,1,26,12,277.733620194509
1991,1,26,18,274.111022663393
1991,1,27,0,271.639979109572
1991,1,27,6,269.346201550221
1991,1,27,12,266.116121953729
1991,1,27,18,263.073268641047
1991,1,28,0,252.083503242692
1991,1,28,6,241.400761824653
1991,1,28,12,238.911943148974
1991,1,28,18,236.510960329251
1991,1,29,0,236.501166181074
1991,1,29,6,236.637666112597
1991,1,29,12,234.502561986651
1991,1,29,18,232.412250152189
1991,1,30,0,226.928543950195
1991,1,30,6,221.581437927323
1991,1,30,12,219.873295225253
1991,1,30,18,218.165147773896
1991,1,31,0,240.214894228641
1991,1,31,6,262.507375799855
1991,1,31,12,260.969879370085
1991,1,31,18,260.84618922197
1991,2,1,0,270.196883629402
1991,2,1,6,325.386088821302
1991,2,1,12,942.0148091709
1991,2,1,18,1577.29597604215
1991,2,2,0,1962.27736833097
1991,2,2,6,2131.21238587504
1991,2,2,12,2165.06523010704
1991,2,2,18,2214.94582448636
1991,2,3,0,2131.3717507487
1991,2,3,6,1822.85445045725
1991,2,3,12,1453.84085800749
1991,2,3,18,1998.90781553413
1991,2,4,0,2506.30466776241
1991,2,4,6,2343.06515008334
1991,2,4,12,2398.47245995237
1991,2,4,18,2713.44864774871
1991,2,5,0,3066.0321503587
1991,2,5,6,3105.17920672546
1991,2,5,12,2787.9876913692
1991,2,5,18,2294.04420998936
1991,2,6,0,1860.15896628953
1991,2,6,6,1520.25550493984
1991,2,6,12,1324.91929340696
1991,2,6,18,1198.55628344657
1991,2,7,0,952.609537395862
1991,2,7,6,752.584982847661
1991,2,7,12,721.2492912974
1991,2,7,18,826.9351445348
1991,2,8,0,1023.83429112064
1991,2,8,6,931.734070832779
1991,2,8,12,858.903560954948
1991,2,8,18,717.032816365213
1991,2,9,0,826.414146690741
1991,2,9,6,910.972581347994
1991,2,9,12,832.48321368008
1991,2,9,18,768.815691552282
1991,2,10,0,714.746879612125
1991,2,10,6,683.14221550345
1991,2,10,12,653.826353236037
1991,2,10,18,625.683042102606
1991,2,11,0,595.307232424017
1991,2,11,6,582.305076461961
1991,2,11,12,575.856409688588
1991,2,11,18,596.04835530039
1991,2,12,0,723.20108434643
1991,2,12,6,1122.97877123422
1991,2,12,12,1332.91586415778
1991,2,12,18,1174.75872015214
1991,2,13,0,1056.38153828795
1991,2,13,6,950.356692643937
1991,2,13,12,775.29104114908
1991,2,13,18,704.522834488144
1991,2,14,0,1017.92532469496
1991,2,14,6,1194.18597982927
1991,2,14,12,1151.83949606292
1991,2,14,18,990.014469673399
1991,2,15,0,1009.64811790711
1991,2,15,6,1124.20699525114
1991,2,15,12,1182.6809728473
1991,2,15,18,1175.24531655901
1991,2,16,0,1139.32664572016
1991,2,16,6,1112.06008009018
1991,2,16,12,1002.71868161734
1991,2,16,18,932.970353573399
1991,2,17,0,781.007124179119
1991,2,17,6,774.623321991996
1991,2,17,12,845.162609045918
1991,2,17,18,831.58573551036
1991,2,18,0,722.657542020749
1991,2,18,6,589.380623030173
1991,2,18,12,535.34937524278
1991,2,18,18,509.801673142707
1991,2,19,0,1461.44044973845
1991,2,19,6,2801.55413379774
1991,2,19,12,3195.67911887187
1991,2,19,18,3095.53017764774
1991,2,20,0,2760.27268824224
1991,2,20,6,2360.21675916237
1991,2,20,12,1986.96093355968
1991,2,20,18,1653.55666573689
1991,2,21,0,1435.2665956737
1991,2,21,6,1280.17826903287
1991,2,21,12,1097.13132931476
1991,2,21,18,974.774179073131
1991,2,22,0,847.136515792801
1991,2,22,6,764.34066699242
1991,2,22,12,723.897144800391
1991,2,22,18,683.525513350114
1991,2,23,0,660.298167425814
1991,2,23,6,651.556474760376
1991,2,23,12,626.688710448567
1991,2,23,18,597.208690190829
1991,2,24,0,566.511415017485
1991,2,24,6,555.499052943695
1991,2,24,12,538.300142367496
1991,2,24,18,515.330566365462
1991,2,25,0,495.094395004954
1991,2,25,6,495.534243170576
1991,2,25,12,483.391673361366
1991,2,25,18,462.402295621779
1991,2,26,0,443.071847342502
1991,2,26,6,444.140264458496
1991,2,26,12,434.625720327583
1991,2,26,18,414.891375935059
1991,2,27,0,417.908097877326
1991,2,27,6,454.574587312724
1991,2,27,12,436.753507516922
1991,2,27,18,411.405210586125
1991,2,28,0,412.32662462456
1991,2,28,6,448.298455199264
1991,2,28,12,428.995211021567
1991,2,28,18,405.538688601996
1991,3,1,0,388.86466576909
1991,3,1,6,377.170612831356
1991,3,1,12,363.543232368726
1991,3,1,18,346.531174902051
1991,3,2,0,517.447960561685
1991,3,2,6,688.961120168792
1991,3,2,12,665.799254602454
1991,3,2,18,647.787585582344
1991,3,3,0,772.246785709091
1991,3,3,6,913.55005315432
1991,3,3,12,901.321561536622
1991,3,3,18,987.355177294629
1991,3,4,0,1204.87562967875
1991,3,4,6,962.423652968573
1991,3,4,12,788.102784486202
1991,3,4,18,686.825910603941
1991,3,5,0,594.510341502631
1991,3,5,6,530.621760334148
1991,3,5,12,505.935415755175
1991,3,5,18,489.106654692302
1991,3,6,0,462.285996602511
1991,3,6,6,438.429490981211
1991,3,6,12,429.834361646232
1991,3,6,18,421.704870272786
1991,3,7,0,407.315224464606
1991,3,7,6,393.520969344784
1991,3,7,12,387.244866944985
1991,3,7,18,381.530791272998
1991,3,8,0,378.448853623806
1991,3,8,6,376.253708721149
1991,3,8,12,370.905289758421
1991,3,8,18,365.899492079337
1991,3,9,0,343.783498662318
1991,3,9,6,324.254462584255
1991,3,9,12,322.63074320831
1991,3,9,18,324.423595048139
1991,3,10,0,329.870899609469
1991,3,10,6,337.721995397959
1991,3,10,12,322.36400314159
1991,3,10,18,301.26249141816
1991,3,11,0,300.384120511895
1991,3,11,6,304.194892416597
1991,3,11,12,296.314336409037
1991,3,11,18,290.832245147419
1991,3,12,0,284.675598176186
1991,3,12,6,278.947223618587
1991,3,12,12,275.468464322605
1991,3,12,18,272.420696703448
1991,3,13,0,266.716965898519
1991,3,13,6,261.667799536683
1991,3,13,12,261.412932966177
1991,3,13,18,258.054960156197
1991,3,14,0,248.194315421532
1991,3,14,6,243.242639502371
1991,3,14,12,238.752239566581
1991,3,14,18,232.818514176077
1991,3,15,0,236.28423144814
1991,3,15,6,242.874784000173
1991,3,15,12,238.042592945923
1991,3,15,18,231.070256944131
1991,3,16,0,222.864500745377
1991,3,16,6,217.529304139996
1991,3,16,12,214.357691608554
1991,3,16,18,211.32619465302
1991,3,17,0,214.059785147463
1991,3,17,6,221.093600035974
1991,3,17,12,216.120731876055
1991,3,17,18,210.377250988331
1991,3,18,0,211.257049012601
1991,3,18,6,214.115351080656
1991,3,18,12,203.357925884973
1991,3,18,18,194.954346144308
1991,3,19,0,206.586371491641
1991,3,19,6,223.129123443215
1991,3,19,12,218.666320444408
1991,3,19,18,219.062999583322
1991,3,20,0,221.86340814119
1991,3,20,6,220.031388921861
1991,3,20,12,210.232131851575
1991,3,20,18,209.543933943233
1991,3,21,0,208.192349232474
1991,3,21,6,197.920537951084
1991,3,21,12,187.27099044263
1991,3,21,18,201.392825412038
1991,3,22,0,269.354942952913
1991,3,22,6,242.792460229389
1991,3,22,12,213.667776653765
1991,3,22,18,165.982857542318
1991,3,23,0,183.942868376378
1991,3,23,6,209.74891025101
1991,3,23,12,200.565425565411
1991,3,23,18,194.071704888174
1991,3,24,0,195.95971678349
1991,3,24,6,201.233938938193
1991,3,24,12,199.20607899673
1991,3,24,18,201.383829809693
1991,3,25,0,210.795254454307
1991,3,25,6,213.698809281759
1991,3,25,12,201.447582329432
1991,3,25,18,189.359011813534
1991,3,26,0,190.953938664771
1991,3,26,6,198.697154629523
1991,3,26,12,195.119659384818
1991,3,26,18,188.795150575455
1991,3,27,0,188.345465497795
1991,3,27,6,190.57337083683
1991,3,27,12,184.054333128055
1991,3,27,18,176.616884306358
1991,3,28,0,183.10535796186
1991,3,28,6,193.094891343613
1991,3,28,12,187.409466169295
1991,3,28,18,181.933887251008
1991,3,29,0,184.165485846758
1991,3,29,6,188.312392064418
1991,3,29,12,186.634960782367
1991,3,29,18,185.219923579357
1991,3,30,0,187.241294588469
1991,3,30,6,187.551175146182
1991,3,30,12,181.244300376791
1991,3,30,18,185.636924774019
1991,3,31,0,205.936571661455
1991,3,31,6,215.541194704303
1991,3,31,12,208.23023140579
1991,3,31,18,214.070194236544
1991,4,1,0,309.384187117184
1991,4,1,6,354.309969968206
1991,4,1,12,316.497417820994
1991,4,1,18,318.576875843816
1991,4,2,0,325.619286792916
1991,4,2,6,294.760294328295
1991,4,2,12,306.761746618963
1991,4,2,18,338.437794250043
1991,4,3,0,429.795707048118
1991,4,3,6,404.888119285263
1991,4,3,12,363.138101230139
1991,4,3,18,507.088698595934
1991,4,4,0,1237.30245990741
1991,4,4,6,2047.01404965961
1991,4,4,12,1941.76227074635
1991,4,4,18,1740.11752774946
1991,4,5,0,1795.88583846575
1991,4,5,6,1946.71051091978
1991,4,5,12,2005.05305504163
1991,4,5,18,1734.91188161292
1991,4,6,0,1514.048602414
1991,4,6,6,1296.47581298469
1991,4,6,12,1049.19294920425
1991,4,6,18,938.553544914543
1991,4,7,0,843.730782083896
1991,4,7,6,775.518807249827
1991,4,7,12,709.570989308826
1991,4,7,18,654.789756853315
1991,4,8,0,608.060778327378
1991,4,8,6,579.729843331897
1991,4,8,12,547.844882934112
1991,4,8,18,517.633065148103
1991,4,9,0,455.139638576589
1991,4,9,6,514.345783558529
1991,4,9,12,548.020372376301
1991,4,9,18,501.320626417839
1991,4,10,0,457.937463518317
1991,4,10,6,458.7009378551
1991,4,10,12,423.806797675362
1991,4,10,18,396.802106497348
1991,4,11,0,377.445519013492
1991,4,11,6,369.311243440756
1991,4,11,12,347.770726921297
1991,4,11,18,334.499249799737
1991,4,12,0,334.193374037126
1991,4,12,6,335.957271659258
1991,4,12,12,309.70374051063
1991,4,12,18,301.412692393992
1991,4,13,0,371.856550157728
1991,4,13,6,356.639946828146
1991,4,13,12,328.1246077239
1991,4,13,18,310.656392897082
1991,4,14,0,379.430888260321
1991,4,14,6,362.171238086877
1991,4,14,12,350.838238153297
1991,4,14,18,341.350953165356
1991,4,15,0,390.745586301436
1991,4,15,6,379.471717893343
1991,4,15,12,365.675398619395
1991,4,15,18,355.838931813588
1991,4,16,0,404.371650327146
1991,4,16,6,372.285740677557
1991,4,16,12,342.092283639912
1991,4,16,18,332.806622945822
1991,4,17,0,371.828388530098
1991,4,17,6,400.14223576849
1991,4,17,12,372.28175438339
1991,4,17,18,356.631686830295
1991,4,18,0,397.810924130726
1991,4,18,6,418.544613373162
1991,4,18,12,381.753697766639
1991,4,18,18,367.681751361546
1991,4,19,0,424.134284234188
1991,4,19,6,459.440343920501
1991,4,19,12,424.900382394035
1991,4,19,18,419.896012968325
1991,4,20,0,476.364237170906
1991,4,20,6,506.656163877459
1991,4,20,12,484.995480140672
1991,4,20,18,481.34062785682
1991,4,21,0,573.527219106262
1991,4,21,6,645.467762664501
1991,4,21,12,620.841082952127
1991,4,21,18,595.442117827315
1991,4,22,0,688.398853979038
1991,4,22,6,769.398080485094
1991,4,22,12,721.540046544697
1991,4,22,18,671.588894714706
1991,4,23,0,656.605769223474
1991,4,23,6,635.327935368908
1991,4,23,12,583.753844116688
1991,4,23,18,551.414283158476
1991,4,24,0,622.004772135159
1991,4,24,6,671.885765877236
1991,4,24,12,641.698559716024
1991,4,24,18,590.787154896486
1991,4,25,0,572.932266896835
1991,4,25,6,548.56765155318
1991,4,25,12,469.149653484562
1991,4,25,18,413.194832976393
1991,4,26,0,428.250123739774
1991,4,26,6,444.225574337109
1991,4,26,12,417.439213280059
1991,4,26,18,414.248994745872
1991,4,27,0,394.678311528571
1991,4,27,6,375.006534398655
1991,4,27,12,379.516437385656
1991,4,27,18,401.881821239086
1991,4,28,0,387.38943576667
1991,4,28,6,351.039138333561
1991,4,28,12,330.752799738547
1991,4,28,18,339.587335794606
1991,4,29,0,364.172016493852
1991,4,29,6,363.280024316845
1991,4,29,12,332.623710937536
1991,4,29,18,312.580296898511
1991,4,30,0,318.774585864647
1991,4,30,6,329.005750826296
1991,4,30,12,318.234507538823
1991,4,30,18,321.577307179763
1991,5,1,0,356.560949726455
1991,5,1,6,369.850977875324
1991,5,1,12,370.348503652929
1991,5,1,18,372.259658682713
1991,5,2,0,396.143436491412
1991,5,2,6,405.041368107469
1991,5,2,12,398.343857249636
1991,5,2,18,391.478411520279
1991,5,3,0,430.173289789459
1991,5,3,6,457.016879139631
1991,5,3,12,436.084115150178
1991,5,3,18,420.185114850746
1991,5,4,0,419.558491893839
1991,5,4,6,421.050135334678
1991,5,4,12,478.657355658322
1991,5,4,18,480.208055957784
1991,5,5,0,489.386414234277
1991,5,5,6,522.664429792028
1991,5,5,12,502.86236105957
1991,5,5,18,487.350029512841
1991,5,6,0,519.3186116848
1991,5,6,6,601.824243118401
1991,5,6,12,606.469778167526
1991,5,6,18,558.011055956617
1991,5,7,0,617.577900497249
1991,5,7,6,613.91363824956
1991,5,7,12,633.655522292584
1991,5,7,18,692.192266442193
1991,5,8,0,860.075245554305
1991,5,8,6,904.323928229028
1991,5,8,12,874.069012234887
1991,5,8,18,829.631915049654
1991,5,9,0,746.488376720223
1991,5,9,6,694.639709416416
1991,5,9,12,624.059440777573
1991,5,9,18,560.897373164799
1991,5,10,0,518.807909923647
1991,5,10,6,497.21597451251
1991,5,10,12,480.841635006076
1991,5,10,18,472.934019877882
1991,5,11,0,451.368831262825
1991,5,11,6,440.528976756677
1991,5,11,12,445.748209346861
1991,5,11,18,450.330936445241
1991,5,12,0,488.54559032045
1991,5,12,6,530.581869484312
1991,5,12,12,548.070092549327
1991,5,12,18,557.845830764115
1991,5,13,0,579.870824076148
1991,5,13,6,597.895351835906
1991,5,13,12,582.549738295414
1991,5,13,18,559.351909993111
1991,5,14,0,546.935175677905
1991,5,14,6,538.28376111963
1991,5,14,12,517.01748960418
1991,5,14,18,488.282732182173
1991,5,15,0,484.952858507648
1991,5,15,6,489.287835350656
1991,5,15,12,467.600152365305
1991,5,15,18,447.562293619302
1991,5,16,0,435.627912162188
1991,5,16,6,439.511174016705
1991,5,16,12,461.617397914663
1991,5,16,18,552.656449372515
1991,5,17,0,592.71271187965
1991,5,17,6,566.136896863757
1991,5,17,12,567.780147236256
1991,5,17,18,571.606678324084
1991,5,18,0,673.00650996468
1991,5,18,6,760.217305965875
1991,5,18,12,708.594447838873
1991,5,18,18,666.737654911479
1991,5,19,0,711.712005909449
1991,5,19,6,760.995536142078
1991,5,19,12,730.538651228397
1991,5,19,18,705.480321751376
1991,5,20,0,733.530975870682
1991,5,20,6,770.711585149032
1991,5,20,12,761.132481127688
1991,5,20,18,745.950008400582
1991,5,21,0,739.072874753135
1991,5,21,6,736.245732336625
1991,5,21,12,722.493014471017
1991,5,21,18,705.662045109203
1991,5,22,0,706.685541433398
1991,5,22,6,711.044687339881
1991,5,22,12,695.99258513436
1991,5,22,18,672.112127931757
1991,5,23,0,660.839657734931
1991,5,23,6,644.931065979413
1991,5,23,12,606.976594123691
1991,5,23,18,567.483143692863
1991,5,24,0,577.962734692096
1991,5,24,6,592.678803706283
1991,5,24,12,584.478658348168
1991,5,24,18,590.410430844858
1991,5,25,0,646.026812822612
1991,5,25,6,696.274079529811
1991,5,25,12,671.335835864764
1991,5,25,18,626.200034535092
1991,5,26,0,596.285287340375
1991,5,26,6,575.910568966824
1991,5,26,12,549.535524930255
1991,5,26,18,532.830981625918
1991,5,27,0,508.897894922374
1991,5,27,6,484.865010591759
1991,5,27,12,475.813174002284
1991,5,27,18,467.431508660969
1991,5,28,0,449.286718594886
1991,5,28,6,437.284028085657
1991,5,28,12,445.656332998791
1991,5,28,18,452.274111498265
1991,5,29,0,464.377669542595
1991,5,29,6,476.665500640655
1991,5,29,12,485.232451938274
1991,5,29,18,486.84744684767
1991,5,30,0,606.66619830381
1991,5,30,6,660.880144513028
1991,5,30,12,563.790190077263
1991,5,30,18,541.58528243698
1991,5,31,0,525.889234284208
1991,5,31,6,510.36920568089
1991,5,31,12,496.143811327912
1991,5,31,18,485.82408411059
1991,6,1,0,486.236563483086
1991,6,1,6,502.840691215283
1991,6,1,12,469.945573275963
1991,6,1,18,466.852898185027
1991,6,2,0,654.086444507815
1991,6,2,6,609.237391416558
1991,6,2,12,528.566323438445
1991,6,2,18,512.193225203988
1991,6,3,0,542.550342021267
1991,6,3,6,565.744983501214
1991,6,3,12,533.628307150828
1991,6,3,18,496.429848300264
1991,6,4,0,469.452713431546
1991,6,4,6,452.218080395896
1991,6,4,12,437.160307535463
1991,6,4,18,430.218413448152
1991,6,5,0,425.424350442555
1991,6,5,6,416.709642491216
1991,6,5,12,407.97467787576
1991,6,5,18,401.15002285797
1991,6,6,0,392.540296486923
1991,6,6,6,384.913442425738
1991,6,6,12,395.334079290278
1991,6,6,18,413.211154160538
1991,6,7,0,535.455685037476
1991,6,7,6,518.1588364962
1991,6,7,12,492.432780403702
1991,6,7,18,518.343473407333
1991,6,8,0,616.195467702917
1991,6,8,6,638.326833536879
1991,6,8,12,581.01777634557
1991,6,8,18,603.41010506782
1991,6,9,0,669.528435829531
1991,6,9,6,577.287156679231
1991,6,9,12,525.234008696596
1991,6,9,18,560.924695550001
1991,6,10,0,751.89717537027
1991,6,10,6,684.254943362164
1991,6,10,12,566.612758329898
1991,6,10,18,630.5067633829
1991,6,11,0,892.469894906466
1991,6,11,6,992.816569284684
1991,6,11,12,754.425969557835
1991,6,11,18,711.821221300836
1991,6,12,0,797.337251065731
1991,6,12,6,819.882516350991
1991,6,12,12,720.403225590657
1991,6,12,18,705.263543293798
1991,6,13,0,783.694845433467
1991,6,13,6,854.79680566092
1991,6,13,12,816.941259219972
1991,6,13,18,777.319905681965
1991,6,14,0,695.313213208041
1991,6,14,6,624.478358600598
1991,6,14,12,610.186849173612
1991,6,14,18,599.21690996619
1991,6,15,0,547.297218161777
1991,6,15,6,496.472930094636
1991,6,15,12,492.752006404779
1991,6,15,18,497.056233692217
1991,6,16,0,539.908441290891
1991,6,16,6,541.926000500784
1991,6,16,12,569.114153034247
1991,6,16,18,599.900286165816
1991,6,17,0,786.892012812619
1991,6,17,6,754.527514591899
1991,6,17,12,706.488176346843
1991,6,17,18,681.527721618306
1991,6,18,0,632.950495272887
1991,6,18,6,588.127236778064
1991,6,18,12,563.780929617681
1991,6,18,18,549.34479438629
1991,6,19,0,546.014249884417
1991,6,19,6,545.899993970565
1991,6,19,12,545.907784304951
1991,6,19,18,602.031498760285
1991,6,20,0,929.132529369495
1991,6,20,6,907.569448062451
1991,6,20,12,739.595822246244
1991,6,20,18,719.430378480228
1991,6,21,0,756.185506375258
1991,6,21,6,747.96373627437
1991,6,21,12,725.126138448096
1991,6,21,18,703.632447482697
1991,6,22,0,667.143182555004
1991,6,22,6,638.827702516912
1991,6,22,12,649.761184355789
1991,6,22,18,622.743102460752
1991,6,23,0,621.090172115086
1991,6,23,6,608.982151869364
1991,6,23,12,595.165970814928
1991,6,23,18,585.897351506287
1991,6,24,0,584.268212824486
