year,month,day,hour,flow_cfs
1986,12,4,18,379.734606391892
1986,12,5,0,376.460262480307
1986,12,5,6,373.434875697718
1986,12,5,12,367.259407116429
1986,12,5,18,361.339437293751
1986,12,6,0,355.466077794453
1986,12,6,6,349.853925595156
1986,12,6,12,344.679520154338
1986,12,6,18,339.725115435858
1986,12,7,0,336.023545553507
1986,12,7,6,332.487636715331
1986,12,7,12,328.068642786679
1986,12,7,18,323.809040032574
1986,12,8,0,319.238691903637
1986,12,8,6,314.849394874635
1986,12,8,12,311.097795942384
1986,12,8,18,307.478663283483
1986,12,9,0,309.914301992299
1986,12,9,6,312.44031005457
1986,12,9,12,309.046183813031
1986,12,9,18,305.835552323921
1986,12,10,0,307.44329318996
1986,12,10,6,309.061944264089
1986,12,10,12,306.082007863113
1986,12,10,18,303.149403077055
1986,12,11,0,295.959621418138
1986,12,11,6,289.000364696011
1986,12,11,12,286.474087253198
1986,12,11,18,283.966134732959
1986,12,12,0,281.17928256275
1986,12,12,6,278.415833323609
1986,12,12,12,276.21730725238
1986,12,12,18,274.046250735355
1986,12,13,0,269.433305251625
1986,12,13,6,265.033175344435
1986,12,13,12,263.035997823727
1986,12,13,18,266.958423187791
1986,12,14,0,300.539608424983
1986,12,14,6,323.963481722698
1986,12,14,12,316.451778000131
1986,12,14,18,315.350947151635
1986,12,15,0,331.918404523295
1986,12,15,6,346.465102943752
1986,12,15,12,345.027619616503
1986,12,15,18,342.623953901225
1986,12,16,0,319.832920489427
1986,12,16,6,298.002840529574
1986,12,16,12,295.050747475676
1986,12,16,18,292.29687748219
1986,12,17,0,285.489440428933
1986,12,17,6,279.086595110616
1986,12,17,12,277.308933805872
1986,12,17,18,275.581806249957
1986,12,18,0,274.540075887642
1986,12,18,6,273.582440837569
1986,12,18,12,271.968960352751
1986,12,18,18,270.396064080858
1986,12,19,0,269.572062227802
1986,12,19,6,268.75100229628
1986,12,19,12,267.241337009469
1986,12,19,18,265.813288638079
1986,12,20,0,262.832393100174
1986,12,20,6,259.941899892384
1986,12,20,12,258.601054366172
1986,12,20,18,257.270300283158
1986,12,21,0,273.444299932123
1986,12,21,6,301.319651281526
1986,12,21,12,313.709530344668
1986,12,21,18,478.900591965733
1986,12,22,0,691.068460791423
1986,12,22,6,814.5662822093
1986,12,22,12,1067.15279257999
1986,12,22,18,1383.4813576404
1986,12,23,0,1177.7258336877
1986,12,23,6,845.357778202958
1986,12,23,12,761.269677880891
1986,12,23,18,677.353729611774
1986,12,24,0,575.015405006164
1986,12,24,6,589.212799721002
1986,12,24,12,620.014964545568
1986,12,24,18,573.807883507175
1986,12,25,0,546.664427429605
1986,12,25,6,502.198402382026
1986,12,25,12,468.584022792247
1986,12,25,18,459.640025000287
1986,12,26,0,464.536968875233
1986,12,26,6,449.594392071478
1986,12,26,12,430.565066877751
1986,12,26,18,411.781465898257
1986,12,27,0,407.608390279989
1986,12,27,6,406.769580001224
1986,12,27,12,395.312470067388
1986,12,27,18,401.015823344253
1986,12,28,0,386.189720691418
1986,12,28,6,353.563319920509
1986,12,28,12,343.542514674963
1986,12,28,18,507.813861813809
1986,12,29,0,763.913652407133
1986,12,29,6,1082.20631898019
1986,12,29,12,1290.26295688541
1986,12,29,18,1244.52239078366
1986,12,30,0,1122.19605869406
1986,12,30,6,954.037034153453
1986,12,30,12,774.134141742045
1986,12,30,18,656.339636580626
1986,12,31,0,644.726635225788
1986,12,31,6,657.6224036892
1986,12,31,12,616.456400002013
1986,12,31,18,586.255538573016
1987,1,1,0,554.618243092274
1987,1,1,6,537.125879188411
1987,1,1,12,610.823571796622
1987,1,1,18,650.633051379345
1987,1,2,0,584.197840634264
1987,1,2,6,525.788470719791
1987,1,2,12,497.536315585286
1987,1,2,18,555.663488875312
1987,1,3,0,689.847121892351
1987,1,3,6,837.347392903128
1987,1,3,12,875.665678251485
1987,1,3,18,816.885513610528
1987,1,4,0,786.377108937761
1987,1,4,6,751.482059034121
1987,1,4,12,684.521591190913
1987,1,4,18,640.405599684468
1987,1,5,0,596.746894932881
1987,1,5,6,560.529344472288
1987,1,5,12,542.536409782602
1987,1,5,18,526.990210032938
1987,1,6,0,495.183429362708
1987,1,6,6,465.367648818613
1987,1,6,12,454.061057457922
1987,1,6,18,443.494537974526
1987,1,7,0,426.957354096745
1987,1,7,6,411.185798269198
1987,1,7,12,402.456513829498
1987,1,7,18,394.172288430816
1987,1,8,0,381.411656096296
1987,1,8,6,369.269656565731
1987,1,8,12,362.355748355961
1987,1,8,18,355.742823686462
1987,1,9,0,347.849522899146
1987,1,9,6,340.36695721109
1987,1,9,12,334.735245451427
1987,1,9,18,329.331643315577
1987,1,10,0,331.313232022545
1987,1,10,6,339.262296595024
1987,1,10,12,348.604076547687
1987,1,10,18,355.940097354525
1987,1,11,0,396.970784126816
1987,1,11,6,655.43253673825
1987,1,11,12,992.121011763847
1987,1,11,18,1209.77554737674
1987,1,12,0,1752.84167689685
1987,1,12,6,2426.42666511996
1987,1,12,12,2545.33830216875
1987,1,12,18,2321.6416677574
1987,1,13,0,1739.52977455736
1987,1,13,6,1249.63738230663
1987,1,13,12,1050.18644681425
1987,1,13,18,923.43712383618
1987,1,14,0,854.578687034573
1987,1,14,6,823.312714359828
1987,1,14,12,779.769139653802
1987,1,14,18,746.224549511672
1987,1,15,0,678.49209521511
1987,1,15,6,617.70885980512
1987,1,15,12,598.201557797617
1987,1,15,18,580.153234198614
1987,1,16,0,569.538600304212
1987,1,16,6,559.565390431107
1987,1,16,12,544.46414297748
1987,1,16,18,530.2042470954
1987,1,17,0,513.920738426169
1987,1,17,6,498.622356930578
1987,1,17,12,486.706959255006
1987,1,17,18,475.455336989064
1987,1,18,0,468.542945509482
1987,1,18,6,462.047737446824
1987,1,18,12,452.338768341773
1987,1,18,18,443.122247039217
1987,1,19,0,432.424282157695
1987,1,19,6,422.296096024007
1987,1,19,12,414.499013002878
1987,1,19,18,407.09438226717
1987,1,20,0,399.803711697328
1987,1,20,6,392.965355484421
1987,1,20,12,386.55387637393
1987,1,20,18,380.481513342832
1987,1,21,0,376.190732674195
1987,1,21,6,372.07989978034
1987,1,21,12,366.782469348341
1987,1,21,18,361.720019294015
1987,1,22,0,358.651241461577
1987,1,22,6,355.74109347369
1987,1,22,12,351.296912396938
1987,1,22,18,347.025293389118
1987,1,23,0,341.208171700549
1987,1,23,6,335.671069225824
1987,1,23,12,331.878839503905
1987,1,23,18,329.133464813166
1987,1,24,0,337.449524395405
1987,1,24,6,347.618197822467
1987,1,24,12,347.52887807303
1987,1,24,18,350.621462221044
1987,1,25,0,338.969180935739
1987,1,25,6,326.337892421563
1987,1,25,12,322.212228962603
1987,1,25,18,318.894883635297
1987,1,26,0,302.213143832459
1987,1,26,6,285.899433669026
1987,1,26,12,283.288786738486
1987,1,26,18,339.376413517207
1987,1,27,0,376.570876416431
1987,1,27,6,316.180670477441
1987,1,27,12,272.372171659836
1987,1,27,18,330.819762352291
1987,1,28,0,464.709144157116
1987,1,28,6,486.601044733801
1987,1,28,12,443.738075111062
1987,1,28,18,366.461888161766
1987,1,29,0,405.777066125135
1987,1,29,6,430.67043906694
1987,1,29,12,407.298933269554
1987,1,29,18,399.785282349473
1987,1,30,0,310.591208245048
1987,1,30,6,309.94130761241
1987,1,30,12,454.853683368212
1987,1,30,18,504.477185288566
1987,1,31,0,454.956067520197
1987,1,31,6,374.810042497057
1987,1,31,12,370.632059609401
1987,1,31,18,387.141898813353
1987,2,1,0,415.825062560629
1987,2,1,6,614.526966114742
1987,2,1,12,704.530855844768
1987,2,1,18,652.842145468879
1987,2,2,0,592.399233376459
1987,2,2,6,543.36429740995
1987,2,2,12,476.066208443948
1987,2,2,18,441.242529740153
1987,2,3,0,430.227143244002
1987,2,3,6,423.721592465844
1987,2,3,12,410.04360019789
1987,2,3,18,399.716352334903
1987,2,4,0,438.83340922275
1987,2,4,6,497.343821681743
1987,2,4,12,484.696556115998
1987,2,4,18,474.875670539
1987,2,5,0,527.325969218301
1987,2,5,6,570.544701986571
1987,2,5,12,550.406734189046
1987,2,5,18,531.040608709512
1987,2,6,0,536.691118594361
1987,2,6,6,540.557888044652
1987,2,6,12,522.355638756063
1987,2,6,18,506.370235468553
1987,2,7,0,484.732825714963
1987,2,7,6,468.286586650794
1987,2,7,12,457.836957546119
1987,2,7,18,446.175595779846
1987,2,8,0,442.683305915942
1987,2,8,6,443.423888373144
1987,2,8,12,435.090302969535
1987,2,8,18,427.380670411519
1987,2,9,0,449.513709974266
1987,2,9,6,473.916884486815
1987,2,9,12,467.125003424563
1987,2,9,18,460.403614912417
1987,2,10,0,499.608756462426
1987,2,10,6,544.495296749213
1987,2,10,12,547.950976514364
1987,2,10,18,548.129937408809
1987,2,11,0,587.218017883337
1987,2,11,6,638.343444467132
1987,2,11,12,698.256628386917
1987,2,11,18,661.174662451028
1987,2,12,0,649.267256236879
1987,2,12,6,638.576810219143
1987,2,12,12,622.0881766111
1987,2,12,18,605.223776961972
1987,2,13,0,562.916333975144
1987,2,13,6,539.58703302741
1987,2,13,12,560.280493585509
1987,2,13,18,623.320149852441
1987,2,14,0,622.728094361292
1987,2,14,6,596.512528058801
1987,2,14,12,550.17054893839
1987,2,14,18,525.415783642318
1987,2,15,0,505.088455158861
1987,2,15,6,490.803174891194
1987,2,15,12,479.641270960045
1987,2,15,18,487.353784695794
1987,2,16,0,475.275660422779
1987,2,16,6,450.897705272782
1987,2,16,12,452.688768989953
1987,2,16,18,457.038495160226
1987,2,17,0,459.512298464463
1987,2,17,6,442.118706201304
1987,2,17,12,427.863322049617
1987,2,17,18,413.991058768465
1987,2,18,0,404.522410517786
1987,2,18,6,397.810679275676
1987,2,18,12,388.471617449671
1987,2,18,18,380.207775010377
1987,2,19,0,374.500322345053
1987,2,19,6,369.322943214592
1987,2,19,12,363.435535749498
1987,2,19,18,360.434912077568
1987,2,20,0,359.11652899733
1987,2,20,6,353.892975825084
1987,2,20,12,346.108333176987
1987,2,20,18,342.701892087976
1987,2,21,0,339.471296037458
1987,2,21,6,332.26839360364
1987,2,21,12,326.37725924988
1987,2,21,18,329.694919664418
1987,2,22,0,331.855233611526
1987,2,22,6,328.120745691446
1987,2,22,12,323.574580369857
1987,2,22,18,323.656295777669
1987,2,23,0,317.432086392235
1987,2,23,6,306.879981568453
1987,2,23,12,301.591500414686
1987,2,23,18,297.710642477
1987,2,24,0,294.213454872274
1987,2,24,6,289.505202111726
1987,2,24,12,285.415283982804
1987,2,24,18,282.234233024531
1987,2,25,0,279.468489802092
1987,2,25,6,275.682102404314
1987,2,25,12,272.296511196052
1987,2,25,18,269.064365677393
1987,2,26,0,270.451124520633
1987,2,26,6,271.927642781534
1987,2,26,12,269.244888717522
1987,2,26,18,266.700736522352
1987,2,27,0,265.802932801343
1987,2,27,6,264.957837362143
1987,2,27,12,262.653769000195
1987,2,27,18,260.429838859846
1987,2,28,0,254.107196887471
1987,2,28,6,247.973145232242
1987,2,28,12,246.034100162732
1987,2,28,18,244.182333814592
1987,3,1,0,245.504956731024
1987,3,1,6,246.852902267998
1987,3,1,12,245.1423655152
1987,3,1,18,243.451728399138
1987,3,2,0,243.701619692881
1987,3,2,6,243.912270300631
1987,3,2,12,248.738614214624
1987,3,2,18,263.24794015143
1987,3,3,0,380.168439130031
1987,3,3,6,761.069029480011
1987,3,3,12,1064.97753717589
1987,3,3,18,1299.76882771743
1987,3,4,0,2169.57301089283
1987,3,4,6,2970.60237831697
1987,3,4,12,2676.23988415913
1987,3,4,18,2224.4720860785
1987,3,5,0,1926.27857184812
1987,3,5,6,1820.22922855509
1987,3,5,12,1872.60798047863
1987,3,5,18,2379.79990458618
1987,3,6,0,2408.8716231054
1987,3,6,6,2006.11741100736
1987,3,6,12,1696.56585140733
1987,3,6,18,1662.05502243498
1987,3,7,0,1501.66947730169
1987,3,7,6,1223.27679344413
1987,3,7,12,1096.04367198898
1987,3,7,18,1039.59457416281
1987,3,8,0,980.437848900525
1987,3,8,6,932.167101725815
1987,3,8,12,903.275171698464
1987,3,8,18,874.895654151476
1987,3,9,0,814.924261058574
1987,3,9,6,765.514924685389
1987,3,9,12,749.607206822913
1987,3,9,18,740.465292069015
1987,3,10,0,761.830090672426
1987,3,10,6,740.324166981716
1987,3,10,12,748.22905359069
1987,3,10,18,744.200926054951
1987,3,11,0,700.723387686465
1987,3,11,6,692.077610720987
1987,3,11,12,663.519410673424
1987,3,11,18,660.462354275297
1987,3,12,0,739.187237495647
1987,3,12,6,839.247780469302
1987,3,12,12,799.30308073394
1987,3,12,18,875.598442885167
1987,3,13,0,808.370847523734
1987,3,13,6,826.464497711524
1987,3,13,12,924.673703926403
1987,3,13,18,930.438578541655
1987,3,14,0,900.691699025199
1987,3,14,6,883.194553601959
1987,3,14,12,788.800514893477
1987,3,14,18,744.607676173805
1987,3,15,0,697.906395713378
1987,3,15,6,666.62250506508
1987,3,15,12,654.285014353161
1987,3,15,18,647.507721118245
1987,3,16,0,629.406957915523
1987,3,16,6,599.871526559644
1987,3,16,12,594.388861395588
1987,3,16,18,588.629107864839
1987,3,17,0,516.691103498318
1987,3,17,6,598.706442729676
1987,3,17,12,633.905855033946
1987,3,17,18,583.762079357182
1987,3,18,0,554.677730439304
1987,3,18,6,551.371050281818
1987,3,18,12,525.139822648217
1987,3,18,18,507.426778458926
1987,3,19,0,493.351843348554
1987,3,19,6,478.69503557358
1987,3,19,12,470.181356168996
1987,3,19,18,472.024766063603
1987,3,20,0,464.888916351914
1987,3,20,6,444.754390589404
1987,3,20,12,433.804705542585
1987,3,20,18,423.778731191816
1987,3,21,0,418.432263301412
1987,3,21,6,414.390949839351
1987,3,21,12,406.226177263489
1987,3,21,18,398.813290183068
1987,3,22,0,390.696435745262
1987,3,22,6,388.48014385273
1987,3,22,12,386.032471368554
1987,3,22,18,379.976075189728
1987,3,23,0,372.335259308453
1987,3,23,6,367.940687356148
1987,3,23,12,364.333229554013
1987,3,23,18,359.702423722386
1987,3,24,0,355.704965993852
1987,3,24,6,355.092773068556
1987,3,24,12,356.315389400157
1987,3,24,18,353.839891330774
1987,3,25,0,345.808682931474
1987,3,25,6,342.556490874679
1987,3,25,12,341.120724859165
1987,3,25,18,349.872925546665
1987,3,26,0,355.076198202594
1987,3,26,6,346.449383746599
1987,3,26,12,336.976817244586
1987,3,26,18,333.585852234252
1987,3,27,0,330.915959820671
1987,3,27,6,321.90744210112
1987,3,27,12,313.656229813553
1987,3,27,18,312.076238173879
1987,3,28,0,309.791768394858
1987,3,28,6,304.225842818355
1987,3,28,12,299.63259143142
1987,3,28,18,294.85453176383
1987,3,29,0,292.78971960298
1987,3,29,6,293.618833188624
1987,3,29,12,292.689100572206
1987,3,29,18,289.667469568846
1987,3,30,0,283.254743405218
1987,3,30,6,282.988450713807
1987,3,30,12,287.741418124995
1987,3,30,18,288.366807031128
1987,3,31,0,278.557639072267
1987,3,31,6,311.814424519774
1987,3,31,12,289.066805062603
1987,3,31,18,285.237664995248
1987,4,1,0,309.198578722784
1987,4,1,6,325.726051303846
1987,4,1,12,325.197249435324
1987,4,1,18,317.960506740692
1987,4,2,0,353.028629308376
1987,4,2,6,418.501720630278
1987,4,2,12,406.180154679175
1987,4,2,18,388.581222658977
1987,4,3,0,436.478056811544
1987,4,3,6,505.720777703019
1987,4,3,12,502.942698431114
1987,4,3,18,506.397260927584
1987,4,4,0,565.335848038865
1987,4,4,6,612.071008958449
1987,4,4,12,584.564414970124
1987,4,4,18,542.103468195122
1987,4,5,0,533.255789874025
1987,4,5,6,563.963713251347
1987,4,5,12,543.456950607655
1987,4,5,18,518.217827499794
1987,4,6,0,511.408313931059
1987,4,6,6,520.247230115967
1987,4,6,12,515.620019503067
1987,4,6,18,496.772525255874
1987,4,7,0,463.389189216556
1987,4,7,6,537.331774314529
1987,4,7,12,509.50432920541
1987,4,7,18,491.024214309672
1987,4,8,0,500.758981623328
1987,4,8,6,610.20750506899
1987,4,8,12,642.226290981606
1987,4,8,18,546.658623119513
1987,4,9,0,525.245025937953
1987,4,9,6,518.560244078063
1987,4,9,12,478.10082069995
1987,4,9,18,451.78019985963
1987,4,10,0,473.685517540913
1987,4,10,6,689.039837796805
1987,4,10,12,849.628726509702
1987,4,10,18,790.553469119886
1987,4,11,0,820.055815174064
1987,4,11,6,802.431485651128
1987,4,11,12,714.04832398573
1987,4,11,18,683.994042452286
1987,4,12,0,650.806240037278
1987,4,12,6,613.675329595851
1987,4,12,12,589.174832324773
1987,4,12,18,568.599567488932
1987,4,13,0,542.470027259866
1987,4,13,6,531.423341190007
1987,4,13,12,523.376127622803
1987,4,13,18,510.689824768263
1987,4,14,0,486.347117864586
1987,4,14,6,582.210980076819
1987,4,14,12,608.435238699943
1987,4,14,18,528.973034291572
1987,4,15,0,602.707382140134
1987,4,15,6,722.824672851934
1987,4,15,12,787.855762368345
1987,4,15,18,826.173120163976
1987,4,16,0,947.141848604759
1987,4,16,6,1119.46388042228
1987,4,16,12,1201.34099128125
1987,4,16,18,1101.53341202072
1987,4,17,0,1088.68181642167
1987,4,17,6,1031.80730105852
1987,4,17,12,890.853119457713
1987,4,17,18,868.860566377838
1987,4,18,0,839.928414680876
1987,4,18,6,786.387775787225
1987,4,18,12,736.967168097318
1987,4,18,18,705.987575369368
1987,4,19,0,677.534103697656
1987,4,19,6,640.501530477216
1987,4,19,12,616.469542275887
1987,4,19,18,611.518138085428
1987,4,20,0,609.436456720879
1987,4,20,6,570.545965610595
1987,4,20,12,546.377848994046
1987,4,20,18,529.367398306501
1987,4,21,0,514.018963846826
1987,4,21,6,511.84865235054
1987,4,21,12,507.069077672451
1987,4,21,18,496.462419455002
1987,4,22,0,495.174677843235
1987,4,22,6,492.526892432409
1987,4,22,12,492.740369175435
1987,4,22,18,456.383349657719
1987,4,23,0,477.564133878519
1987,4,23,6,503.349046583107
1987,4,23,12,498.310938291627
1987,4,23,18,486.390484046789
1987,4,24,0,522.306888948422
1987,4,24,6,562.988625022281
1987,4,24,12,544.252169993609
1987,4,24,18,495.539330748691
1987,4,25,0,520.157847337256
1987,4,25,6,558.384145213549
1987,4,25,12,522.061361371251
1987,4,25,18,497.996628489214
1987,4,26,0,514.956456017379
1987,4,26,6,537.465321310577
1987,4,26,12,529.580626213663
1987,4,26,18,515.76385097995
1987,4,27,0,647.346938361978
1987,4,27,6,819.871109591203
1987,4,27,12,811.11157693417
1987,4,27,18,785.748352587536
1987,4,28,0,1127.36775975598
1987,4,28,6,1625.57745460345
1987,4,28,12,1616.82673090676
1987,4,28,18,1651.23026182638
1987,4,29,0,1885.21982586004
1987,4,29,6,1883.86129082003
1987,4,29,12,1742.67725737809
1987,4,29,18,1633.16948132068
1987,4,30,0,1515.29574140775
1987,4,30,6,1785.23623465084
1987,4,30,12,2224.33684404354
1987,4,30,18,2353.64862567724
1987,5,1,0,2558.65356115334
1987,5,1,6,2426.12106084314
1987,5,1,12,2006.14953991956
1987,5,1,18,1829.31670330953
1987,5,2,0,1637.70595960554
1987,5,2,6,1396.48227316169
1987,5,2,12,1273.06517165988
1987,5,2,18,1225.28636943228
1987,5,3,0,1132.87661668268
1987,5,3,6,1096.75204676766
1987,5,3,12,1023.74361533628
1987,5,3,18,956.304914286293
1987,5,4,0,953.410073134065
1987,5,4,6,1005.53832911887
1987,5,4,12,985.038033316819
1987,5,4,18,955.557848203936
1987,5,5,0,1002.41277974818
1987,5,5,6,1070.46102991675
1987,5,5,12,1074.17479050973
1987,5,5,18,1058.49296564479
1987,5,6,0,1151.1730817291
1987,5,6,6,1320.16246925277
1987,5,6,12,1259.62215476011
1987,5,6,18,1255.98535993304
1987,5,7,0,1737.50699773299
1987,5,7,6,2101.60296163447
1987,5,7,12,1947.00215153708
1987,5,7,18,1970.36984144998
1987,5,8,0,2384.403077342
1987,5,8,6,2598.6579478451
1987,5,8,12,2399.46001069781
1987,5,8,18,2420.26900708402
1987,5,9,0,2538.71895119035
1987,5,9,6,2381.31700695154
1987,5,9,12,2127.95223376187
1987,5,9,18,2089.91238139661
1987,5,10,0,2103.38631400712
1987,5,10,6,1921.78860619544
1987,5,10,12,1699.3252816217
1987,5,10,18,1651.15608257396
1987,5,11,0,1831.03133183933
1987,5,11,6,1830.91818136037
1987,5,11,12,1649.40977358514
1987,5,11,18,1806.66865881385
1987,5,12,0,3277.01082848694
1987,5,12,6,4762.25926332442
1987,5,12,12,4355.4204733248
1987,5,12,18,3603.72172183364
1987,5,13,0,2717.94587240545
1987,5,13,6,2060.63064540286
1987,5,13,12,1823.07081291904
1987,5,13,18,1625.49383547722
1987,5,14,0,1704.99022194406
1987,5,14,6,2405.82658755063
1987,5,14,12,3128.47577158546
1987,5,14,18,3108.29046466571
1987,5,15,0,2689.1243573766
1987,5,15,6,2259.77753541481
1987,5,15,12,1998.35077130812
1987,5,15,18,1813.20930806286
1987,5,16,0,1648.56919993984
1987,5,16,6,1527.03205919012
1987,5,16,12,1431.91417047896
1987,5,16,18,1331.53594509833
1987,5,17,0,1290.32816487952
1987,5,17,6,1286.97454797567
1987,5,17,12,1241.77442307754
1987,5,17,18,1156.32778984139
1987,5,18,0,1179.61603405433
1987,5,18,6,1227.03606815194
1987,5,18,12,1177.94510779158
1987,5,18,18,1119.04384328533
1987,5,19,0,1052.24009890603
1987,5,19,6,1004.37725478279
1987,5,19,12,975.356586850081
1987,5,19,18,931.295212134644
1987,5,20,0,877.760122891564
1987,5,20,6,870.608080054132
1987,5,20,12,853.06845435967
1987,5,20,18,819.519367620822
1987,5,21,0,811.842338868012
1987,5,21,6,822.949718541141
1987,5,21,12,823.043790370921
1987,5,21,18,805.094897594348
1987,5,22,0,797.94666546045
1987,5,22,6,816.163936523481
1987,5,22,12,778.341957429751
1987,5,22,18,741.829977488872
1987,5,23,0,793.429986460342
1987,5,23,6,848.556881018794
1987,5,23,12,800.063086060238
1987,5,23,18,765.261581004481
1987,5,24,0,866.778315478361
1987,5,24,6,927.272015103784
1987,5,24,12,853.867177409915
1987,5,24,18,815.760132066584
1987,5,25,0,971.394171803836
1987,5,25,6,1047.44164796402
1987,5,25,12,957.609604266839
1987,5,25,18,900.655905859216
1987,5,26,0,1065.29493693992
1987,5,26,6,1168.31987287844
1987,5,26,12,1076.621924881
1987,5,26,18,1021.51932845647
1987,5,27,0,1041.63161226115
1987,5,27,6,1064.78770266239
1987,5,27,12,1011.43862229045
1987,5,27,18,976.884761891134
1987,5,28,0,1012.31041726196
1987,5,28,6,1067.74091518774
1987,5,28,12,1036.29879468246
1987,5,28,18,1016.59268087409
1987,5,29,0,986.254649050169
1987,5,29,6,944.275667546752
1987,5,29,12,911.898637766582
1987,5,29,18,883.663566258122
1987,5,30,0,1078.23395130657
1987,5,30,6,1888.08063800526
1987,5,30,12,2531.00307205768
1987,5,30,18,2623.70336297294
1987,5,31,0,2196.01509340745
1987,5,31,6,1792.09976988823
1987,5,31,12,1648.13841315212
1987,5,31,18,1598.16295657457
1987,6,1,0,1487.29944309206
1987,6,1,6,1346.49395177631
1987,6,1,12,1201.45139916821
1987,6,1,18,1107.73786284093
1987,6,2,0,1041.37850404638
1987,6,2,6,1014.05989711124
1987,6,2,12,955.809171478496
1987,6,2,18,911.315231727339
1987,6,3,0,964.088822997461
1987,6,3,6,962.718353329021
1987,6,3,12,899.142798651512
1987,6,3,18,922.805064726085
1987,6,4,0,1186.77206622409
1987,6,4,6,1372.14524116819
1987,6,4,12,1285.34137156115
1987,6,4,18,1299.60330172216
1987,6,5,0,1538.94014758991
1987,6,5,6,1694.18652055646
1987,6,5,12,1589.39477223415
1987,6,5,18,1525.23854084911
1987,6,6,0,1563.39698380519
1987,6,6,6,1545.64108499894
1987,6,6,12,1417.22269155156
1987,6,6,18,1379.38976241209
1987,6,7,0,1512.18845854523
1987,6,7,6,1570.36735518674
1987,6,7,12,1457.98630708978
1987,6,7,18,1457.69078528326
1987,6,8,0,1595.62490772443
1987,6,8,6,1614.22981011874
1987,6,8,12,1492.06628050277
1987,6,8,18,1455.82043203714
1987,6,9,0,1520.20215144381
1987,6,9,6,1506.45290334004
1987,6,9,12,1400.70670491222
1987,6,9,18,1340.25278676754
1987,6,10,0,1345.00217638555
1987,6,10,6,1301.57379504165
1987,6,10,12,1211.91821923484
1987,6,10,18,1185.45910921404
1987,6,11,0,1176.9595291966
1987,6,11,6,1143.08794708018
1987,6,11,12,1123.18828652947
1987,6,11,18,1169.55787018735
1987,6,12,0,1391.57292875695
1987,6,12,6,1531.77810892439
1987,6,12,12,1451.53705037374
1987,6,12,18,1438.77482734221
1987,6,13,0,1604.08581684752
1987,6,13,6,1709.65173718318
1987,6,13,12,1622.28971860176
1987,6,13,18,1609.18674743906
1987,6,14,0,1713.70685079081
1987,6,14,6,1726.7518746766
1987,6,14,12,1590.18540562383
1987,6,14,18,1542.62344124694
1987,6,15,0,1607.19182817127
1987,6,15,6,1591.25238719627
1987,6,15,12,1477.91264564767
1987,6,15,18,1385.66409402904
1987,6,16,0,1323.1376096236
1987,6,16,6,1221.90081671888
1987,6,16,12,1108.86288919652
1987,6,16,18,1058.20518357385
1987,6,17,0,1018.90228369235
1987,6,17,6,931.301612629121
1987,6,17,12,839.093559934806
1987,6,17,18,827.982301788532
1987,6,18,0,960.379730681933
1987,6,18,6,1004.41181161096
1987,6,18,12,912.136219749975
1987,6,18,18,923.052410904671
1987,6,19,0,1112.39344655138
1987,6,19,6,1197.15185090402
1987,6,19,12,1070.58932995418
1987,6,19,18,1050.48511539627
1987,6,20,0,1211.13964110701
1987,6,20,6,1274.5454258171
1987,6,20,12,1165.20056753853
1987,6,20,18,1198.63781339916
1987,6,21,0,1352.19723229008
1987,6,21,6,1380.06090431751
1987,6,21,12,1414.05709696998
1987,6,21,18,1435.26432830885
1987,6,22,0,1388.80667964157
1987,6,22,6,1301.57884669971
1987,6,22,12,1216.02223686124
1987,6,22,18,1096.56626449833
1987,6,23,0,1063.13930788643
1987,6,23,6,1021.00593130137
1987,6,23,12,888.11589979001
1987,6,23,18,853.253874684321
1987,6,24,0,923.892528769403
1987,6,24,6,925.343008450959
1987,6,24,12,834.468224419997
1987,6,24,18,839.351014175497
1987,6,25,0,1013.90673849203
1987,6,25,6,1068.58773340203
1987,6,25,12,955.002962821566
1987,6,25,18,987.248448764836
1987,6,26,0,1204.37004759929
1987,6,26,6,1294.72151513892
1987,6,26,12,1164.68350879853
1987,6,26,18,1172.95058508207
1987,6,27,0,1370.92243877046
1987,6,27,6,1414.77804745692
1987,6,27,12,1249.5042071551
1987,6,27,18,1246.70185178073
1987,6,28,0,1447.10343302369
1987,6,28,6,1501.37308752622
1987,6,28,12,1319.56641002259
1987,6,28,18,1323.87445163275
1987,6,29,0,1543.29805735803
1987,6,29,6,1618.30854991231
1987,6,29,12,1466.00843701357
1987,6,29,18,1480.35903075284
1987,6,30,0,1647.31563977377
1987,6,30,6,1637.24266493451
1987,6,30,12,1443.32549824642
1987,6,30,18,1450.52256234047
1987,7,1,0,1610.48850605735
1987,7,1,6,1612.57371478736
1987,7,1,12,1449.01739434461
1987,7,1,18,1410.66023448171
1987,7,2,0,1525.13444764818
1987,7,2,6,1507.92580730919
1987,7,2,12,1355.76421965196
1987,7,2,18,1302.77207589814
1987,7,3,0,1261.59724402333
1987,7,3,6,1169.02931850445
1987,7,3,12,1124.43214125239
1987,7,3,18,1139.49390539345
1987,7,4,0,1073.2953821074
1987,7,4,6,910.63058650805
1987,7,4,12,841.95475848248
1987,7,4,18,1028.79819782897
1987,7,5,0,1602.32315187442
1987,7,5,6,1614.84389374155
1987,7,5,12,1498.66923319005
1987,7,5,18,1192.80063494006
1987,7,6,0,1226.71225237215
1987,7,6,6,1247.62064601504
1987,7,6,12,1047.65389175165
1987,7,6,18,940.851793620032
