year,month,day,hour,map_mm,mat_degc,ptps
1982,11,19,12,9.144,2.556,0.168333333333333
1982,11,19,18,0.7366,1.231,0.41
1982,11,20,0,1.2446,0.241,0.771666666666667
1982,11,20,6,6.2992,-0.241,0.86
1982,11,20,12,2.2352,-0.463,0.91
1982,11,20,18,2.0828,-2.287,1
1982,11,21,0,0.5588,-2.731,1
1982,11,21,6,0,-2.315,1
1982,11,21,12,0,-1.667,1
1982,11,21,18,0,-4.278,1
1982,11,22,0,0,-5.528,1
1982,11,22,6,0,-4.009,1
1982,11,22,12,0,-0.991,1
1982,11,22,18,0,-4.222,1
1982,11,23,0,0,-5.546,1
1982,11,23,6,0,-3.62,1
1982,11,23,12,0,-1.046,1
1982,11,23,18,0,-4.565,1
1982,11,24,0,0,-4.954,1
1982,11,24,6,0,-3.75,1
1982,11,24,12,0,-1.065,1
1982,11,24,18,0,-5.963,1
1982,11,25,0,0,-5.25,1
1982,11,25,6,0,-2.13,1
1982,11,25,12,0,1.463,0.93
1982,11,25,18,0.5588,-0.361,1
1982,11,26,0,8.4836,-0.333,0.983333333333333
1982,11,26,6,2.5908,1.009,0.583333333333333
1982,11,26,12,2.1844,3.602,0.0816666666666667
1982,11,26,18,1.6002,1.694,0.376666666666667
1982,11,27,0,0.1524,2.398,0.205
1982,11,27,6,0.9398,3.889,0.0483333333333333
1982,11,27,12,2.8194,4.5,0.00833333333333333
1982,11,27,18,5.3086,4.056,0
1982,11,28,0,5.207,3.861,0
1982,11,28,6,1.8034,4.38,0
1982,11,28,12,2.3368,5.037,0
1982,11,28,18,4.8768,3.481,0.0333333333333333
1982,11,29,0,4.318,3.444,0.0116666666666667
1982,11,29,6,2.6162,3.87,0.00333333333333333
1982,11,29,12,0.0762,4.759,0
1982,11,29,18,0.6604,3.87,0
1982,11,30,0,0.5334,3.981,0
1982,11,30,6,0.8128,4.574,0
1982,11,30,12,0,5.167,0
1982,11,30,18,7.0866,3.759,0
1982,12,1,0,4.1656,3.769,0
1982,12,1,6,0.7874,3.898,0
1982,12,1,12,0,4.611,0
1982,12,1,18,0.0254,3.676,0.01
1982,12,2,0,2.4384,3.083,0.02
1982,12,2,6,7.0104,3.648,0
1982,12,2,12,12.2936,5.537,0
1982,12,2,18,21.7424,7.407,0
1982,12,3,0,40.4368,9.167,0
1982,12,3,6,19.2786,8.231,0
1982,12,3,12,8.2042,7.454,0
1982,12,3,18,0.254,4.389,0.00333333333333333
1982,12,4,0,0,1.25,0.393333333333333
1982,12,4,6,0.0254,2.565,0.176666666666667
1982,12,4,12,0.0254,3.769,0.0483333333333333
1982,12,4,18,0,0.315,0.735
1982,12,5,0,0.1016,-0.315,0.99
1982,12,5,6,0.6096,0.194,0.786666666666667
1982,12,5,12,0.6096,1.87,0.598333333333333
1982,12,5,18,0.6096,-1.25,1
1982,12,6,0,0.508,-1.222,1
1982,12,6,6,0,-0.028,0.873333333333333
1982,12,6,12,0,1.259,0.631666666666667
1982,12,6,18,0,-1.593,1
1982,12,7,0,0,-2.657,1
1982,12,7,6,0,-1.824,1
1982,12,7,12,0,-0.491,0.998333333333333
1982,12,7,18,0,-3.407,1
1982,12,8,0,0,-3.481,1
1982,12,8,6,0,-0.565,0.998333333333333
1982,12,8,12,0,1.907,0.911666666666667
1982,12,8,18,0,-1.472,1
1982,12,9,0,0,-1.593,1
1982,12,9,6,0,-0.611,0.941666666666667
1982,12,9,12,0,2.704,0.571666666666667
1982,12,9,18,0,-1.009,1
1982,12,10,0,0.0254,-2.324,1
1982,12,10,6,0.1524,0.38,0.948333333333333
1982,12,10,12,0.1524,2.907,0.605
1982,12,10,18,0.1524,-0.63,1
1982,12,11,0,0.0762,-0.833,1
1982,12,11,6,0,-0.019,0.93
1982,12,11,12,0,2.981,0.506666666666667
1982,12,11,18,1.2446,1.546,0.708333333333333
1982,12,12,0,21.8186,2.019,0.108333333333333
1982,12,12,6,6.731,2.889,0.00333333333333333
1982,12,12,12,5.0038,4.157,0
1982,12,12,18,1.4478,2.796,0.0116666666666667
1982,12,13,0,0.5842,2.639,0.025
1982,12,13,6,0.5842,2.296,0.103333333333333
1982,12,13,12,1.778,3.407,0.0233333333333333
1982,12,13,18,0.3302,1.611,0.253333333333333
1982,12,14,0,0.2794,2.296,0.103333333333333
1982,12,14,6,0.0762,3.343,0.0316666666666667
1982,12,14,12,6.4008,5.185,0
1982,12,14,18,4.1656,5.694,0
1982,12,15,0,4.1402,4.241,0.00833333333333333
1982,12,15,6,3.048,3.898,0.0133333333333333
1982,12,15,12,0.5588,5.574,0
1982,12,15,18,10.1346,6.639,0
1982,12,16,0,9.9314,7.278,0
1982,12,16,6,6.731,6.352,0
1982,12,16,12,0.6858,6.028,0
1982,12,16,18,0.5588,5.306,0
1982,12,17,0,1.3208,4.963,0
1982,12,17,6,3.1496,4.898,0
1982,12,17,12,5.4864,4.667,0
1982,12,17,18,6.985,3.583,0
1982,12,18,0,1.397,2.843,0.0133333333333333
1982,12,18,6,0.0762,3.38,0.01
1982,12,18,12,1.4478,5.889,0
1982,12,18,18,1.778,4.5,0
1982,12,19,0,1.8034,2.509,0.0833333333333333
1982,12,19,6,4.826,2.676,0.09
1982,12,19,12,0.7874,3.37,0.0433333333333333
1982,12,19,18,0,0.852,0.666666666666667
1982,12,20,0,0,1.065,0.656666666666667
1982,12,20,6,1.0414,1.611,0.365
1982,12,20,12,3.6576,3.157,0.00333333333333333
1982,12,20,18,0.1016,2.343,0.0766666666666667
1982,12,21,0,3.0734,2.185,0.141666666666667
1982,12,21,6,1.3208,3.185,0
1982,12,21,12,0,3.435,0.00333333333333333
1982,12,21,18,3.3528,3.028,0.00666666666666667
1982,12,22,0,9.1694,2.87,0.00333333333333333
1982,12,22,6,2.3876,2.12,0.113333333333333
1982,12,22,12,0.0254,2.907,0.0383333333333333
1982,12,22,18,0,0.333,0.808333333333333
1982,12,23,0,0,-0.574,0.975
1982,12,23,6,0.4572,0.824,0.561666666666667
1982,12,23,12,1.3208,3.991,0.00666666666666667
1982,12,23,18,0.1016,2.185,0.075
1982,12,24,0,0,1.667,0.225
1982,12,24,6,0,2.194,0.27
1982,12,24,12,1.6002,5.361,0
1982,12,24,18,0.9398,3.648,0.00166666666666667
1982,12,25,0,0.2032,3.046,0.0283333333333333
1982,12,25,6,1.6764,2.602,0.268333333333333
1982,12,25,12,2.921,4.111,0.00333333333333333
1982,12,25,18,1.6256,3.491,0.00166666666666667
1982,12,26,0,0.4572,0.444,0.545
1982,12,26,6,0,-0.481,0.801666666666667
1982,12,26,12,0,1.139,0.556666666666667
1982,12,26,18,0,-2.167,1
1982,12,27,0,0,-3.065,1
1982,12,27,6,0,-2.287,1
1982,12,27,12,0,0.481,0.978333333333333
1982,12,27,18,0,-2.963,1
1982,12,28,0,0,-3.296,1
1982,12,28,6,0,-1.426,1
1982,12,28,12,0,-0.269,0.983333333333333
1982,12,28,18,0,-4.565,1
1982,12,29,0,0,-5.926,1
1982,12,29,6,0,-3.463,1
1982,12,29,12,0,-1.037,0.996666666666667
1982,12,29,18,0,-5.185,1
1982,12,30,0,0,-6.13,1
1982,12,30,6,0,-4.694,1
1982,12,30,12,0,-1.463,0.996666666666667
1982,12,30,18,0,-4.639,1
1982,12,31,0,0,-5.231,1
1982,12,31,6,0,-4,1
1982,12,31,12,0,-0.065,0.998333333333333
1982,12,31,18,0,-3.889,1
1983,1,1,0,0,-3.991,1
1983,1,1,6,0,-1.028,0.998333333333333
1983,1,1,12,0,1.889,0.926666666666667
1983,1,1,18,0,0.981,0.981666666666667
1983,1,2,0,5.8674,0.454,0.886666666666667
1983,1,2,6,4.2418,0.611,0.621666666666667
1983,1,2,12,4.8006,2.204,0.16
1983,1,2,18,6.8834,1.731,0.18
1983,1,3,0,5.6134,1.769,0.176666666666667
1983,1,3,6,2.6162,1.5,0.278333333333333
1983,1,3,12,1.143,2.991,0.09
1983,1,3,18,7.4168,2.13,0.126666666666667
1983,1,4,0,5.3848,3.074,0.0116666666666667
1983,1,4,6,4.699,3.667,0
1983,1,4,12,5.3594,4.491,0
1983,1,4,18,19.5834,3.991,0.00666666666666667
1983,1,5,0,30.8864,4.815,0
1983,1,5,6,6.5024,3.972,0
1983,1,5,12,1.2954,3.454,0.0116666666666667
1983,1,5,18,0.5588,1.157,0.345
1983,1,6,0,0,0.889,0.511666666666667
1983,1,6,6,0,2.593,0.211666666666667
1983,1,6,12,5.1816,6.139,0
1983,1,6,18,3.683,4.102,0.0183333333333333
1983,1,7,0,6.4262,4.167,0.00666666666666667
1983,1,7,6,5.2578,5.657,0
1983,1,7,12,13.7922,7.222,0
1983,1,7,18,15.8242,5.889,0
1983,1,8,0,24.6888,5.111,0
1983,1,8,6,7.3152,3.889,0.02
1983,1,8,12,1.8034,2.806,0.125
1983,1,8,18,0.4318,1.787,0.206666666666667
1983,1,9,0,4.6228,2.111,0.131666666666667
1983,1,9,6,4.064,4.528,0.00166666666666667
1983,1,9,12,18.5674,5.444,0
1983,1,9,18,27.1526,5.444,0
1983,1,10,0,21.1074,7.546,0
1983,1,10,6,6.3754,6.704,0
1983,1,10,12,1.1684,7.824,0
1983,1,10,18,0.9652,6.713,0
1983,1,11,0,0.2794,5.731,0
1983,1,11,6,0,5.287,0.00666666666666667
1983,1,11,12,0,7.269,0
1983,1,11,18,0.0254,6.157,0
1983,1,12,0,0.1016,4.944,0
1983,1,12,6,0,4.63,0.0133333333333333
1983,1,12,12,0,6.667,0
1983,1,12,18,1.4986,3.972,0.025
1983,1,13,0,1.0414,1.861,0.253333333333333
1983,1,13,6,0,0.361,0.776666666666667
1983,1,13,12,0,3.389,0.221666666666667
1983,1,13,18,0,0.843,0.696666666666667
1983,1,14,0,0,-0.704,1
1983,1,14,6,0,1.231,0.898333333333333
1983,1,14,12,0,3.5,0.421666666666667
1983,1,14,18,0,-2.333,1
1983,1,15,0,0,-2.343,1
1983,1,15,6,0,0.25,0.978333333333333
1983,1,15,12,0,3.778,0.438333333333333
1983,1,15,18,0,0.62,0.995
1983,1,16,0,0,1.565,0.925
1983,1,16,6,1.0668,2.481,0.548333333333333
1983,1,16,12,0,3.88,0.0866666666666667
1983,1,16,18,0,1.287,0.515
1983,1,17,0,0.2794,1.694,0.296666666666667
1983,1,17,6,0,3.935,0.00833333333333333
1983,1,17,12,0,7.019,0
1983,1,17,18,0,5.759,0
1983,1,18,0,1.8034,5.583,0
1983,1,18,6,1.1938,6.324,0
1983,1,18,12,4.445,7.537,0
1983,1,18,18,0.6096,5.574,0
1983,1,19,0,3.5814,4.694,0
1983,1,19,6,0.762,5.704,0
1983,1,19,12,0.4318,6.194,0
1983,1,19,18,0.2286,3.296,0
1983,1,20,0,0.254,2.907,0.00833333333333333
1983,1,20,6,0.4318,3.231,0.0466666666666667
1983,1,20,12,0.0254,5.519,0
1983,1,20,18,0,1.722,0.131666666666667
1983,1,21,0,0,0.657,0.553333333333333
1983,1,21,6,0.381,2,0.321666666666667
1983,1,21,12,0,4.88,0.00666666666666667
1983,1,21,18,0,0.093,0.901666666666667
1983,1,22,0,0,-0.296,0.995
1983,1,22,6,0,1.083,0.551666666666667
1983,1,22,12,0,4.657,0.00333333333333333
1983,1,22,18,3.4544,1.315,0.385
1983,1,23,0,6.477,2.185,0.03
1983,1,23,6,1.4224,2.565,0.0583333333333333
1983,1,23,12,0.1524,4.426,0
1983,1,23,18,0.4064,5.074,0.00166666666666667
1983,1,24,0,2.4892,4.713,0
1983,1,24,6,0.635,5.028,0
1983,1,24,12,0,6.481,0
1983,1,24,18,0.889,3,0.11
1983,1,25,0,0.0254,2.731,0.0916666666666667
1983,1,25,6,0,4.269,0.0433333333333333
1983,1,25,12,1.5748,7.583,0
1983,1,25,18,3.937,4.407,0
1983,1,26,0,3.7846,3.954,0
1983,1,26,6,1.3208,5.213,0
1983,1,26,12,7.9248,8.231,0
1983,1,26,18,3.7846,7.741,0
1983,1,27,0,6.5786,7.037,0
1983,1,27,6,1.27,6.204,0
1983,1,27,12,0.2032,6.463,0
1983,1,27,18,0.1778,3.315,0.0583333333333333
1983,1,28,0,0,0.694,0.658333333333333
1983,1,28,6,0,2.731,0.358333333333333
1983,1,28,12,0,8.028,0
1983,1,28,18,0,4.38,0.288333333333333
1983,1,29,0,0,2.593,0.748333333333333
1983,1,29,6,0,4.056,0.325
1983,1,29,12,0,7.148,0
1983,1,29,18,0.1524,4.241,0.00833333333333333
1983,1,30,0,2.6162,2.926,0.0166666666666667
1983,1,30,6,0.3048,4.472,0
1983,1,30,12,0,7.426,0
1983,1,30,18,0,2.87,0.0866666666666667
1983,1,31,0,0,1.667,0.283333333333333
1983,1,31,6,0,2.093,0.425
1983,1,31,12,0,6.694,0.00166666666666667
1983,1,31,18,0,0.12,0.83
1983,2,1,0,0,-1.787,1
1983,2,1,6,0,0.602,0.648333333333333
1983,2,1,12,0,6.454,0.015
1983,2,1,18,0,-0.981,0.941666666666667
1983,2,2,0,0,-2.657,1
1983,2,2,6,0,0.259,0.761666666666667
1983,2,2,12,0,5.685,0.0866666666666667
1983,2,2,18,0,-1.759,0.998333333333333
1983,2,3,0,0,-3.009,1
1983,2,3,6,0,-0.444,0.875
1983,2,3,12,0,4.889,0.22
1983,2,3,18,0,-1.833,1
1983,2,4,0,0,-3.287,1
1983,2,4,6,0,-1.269,0.93
1983,2,4,12,0,4.639,0.173333333333333
1983,2,4,18,0,-1.861,1
1983,2,5,0,0,-2.667,1
1983,2,5,6,0,-0.787,0.851666666666667
1983,2,5,12,0,4.954,0.08
1983,2,5,18,0,0.194,0.945
1983,2,6,0,1.0414,0.685,0.991666666666667
1983,2,6,6,3.3274,0.926,0.633333333333333
1983,2,6,12,5.588,4.056,0.00166666666666667
1983,2,6,18,4.8006,2.25,0.065
1983,2,7,0,3.683,1.546,0.198333333333333
1983,2,7,6,0.635,1.556,0.205
1983,2,7,12,0.1778,3.861,0.00666666666666667
1983,2,7,18,0,1.537,0.345
1983,2,8,0,0,-0.759,0.99
1983,2,8,6,0,1.426,0.638333333333333
1983,2,8,12,0.381,4.167,0.0866666666666667
1983,2,8,18,2.4638,1.565,0.351666666666667
1983,2,9,0,6.6548,1.917,0.136666666666667
1983,2,9,6,1.27,3.065,0.0383333333333333
1983,2,9,12,0.4064,5.38,0.00166666666666667
1983,2,9,18,0.5334,2.019,0.321666666666667
1983,2,10,0,0.5842,2.046,0.235
1983,2,10,6,1.2954,4.352,0.065
1983,2,10,12,0.4826,8.028,0
1983,2,10,18,7.9502,3.88,0.00666666666666667
1983,2,11,0,9.8552,6.583,0
1983,2,11,6,2.794,9.185,0
1983,2,11,12,2.3876,10.852,0
1983,2,11,18,4.191,7.056,0
1983,2,12,0,5.3594,7.213,0
1983,2,12,6,4.6228,8.111,0
1983,2,12,12,3.0226,8.806,0
1983,2,12,18,1.1176,6.324,0
1983,2,13,0,0.3048,5.528,0
1983,2,13,6,4.191,5.926,0
1983,2,13,12,2.8702,7,0
1983,2,13,18,1.9558,4.694,0
1983,2,14,0,0.8128,3.648,0.015
1983,2,14,6,0.127,4.426,0.0166666666666667
1983,2,14,12,0.6096,7.093,0
1983,2,14,18,0.7366,5.185,0
1983,2,15,0,0.0762,2.556,0.0383333333333333
1983,2,15,6,0,4.231,0.0266666666666667
1983,2,15,12,0,8.898,0
1983,2,15,18,8.3566,5.991,0
1983,2,16,0,6.604,5.722,0
1983,2,16,6,3.1496,5.37,0
1983,2,16,12,0.3048,6.565,0
1983,2,16,18,0.7874,5.731,0
1983,2,17,0,4.4196,6.37,0
1983,2,17,6,2.0574,6.574,0
1983,2,17,12,2.159,8.065,0
1983,2,17,18,1.6764,6.12,0
1983,2,18,0,0.508,4.361,0
1983,2,18,6,0.5588,4.352,0.00166666666666667
1983,2,18,12,1.3716,6.648,0
1983,2,18,18,1.6764,3.787,0
1983,2,19,0,2.286,3.509,0.00333333333333333
1983,2,19,6,0.0254,4.481,0.0116666666666667
1983,2,19,12,2.413,7.074,0
1983,2,19,18,4.5212,5.898,0
1983,2,20,0,2.794,5.907,0
1983,2,20,6,2.2098,6.352,0
1983,2,20,12,0.7874,6.944,0
1983,2,20,18,0,2.62,0.126666666666667
1983,2,21,0,0,2.509,0.103333333333333
1983,2,21,6,0,4.287,0.188333333333333
1983,2,21,12,0,9.019,0
1983,2,21,18,9.5504,4.694,0.01
1983,2,22,0,9.8552,4.306,0.00166666666666667
1983,2,22,6,4.0894,6.806,0
1983,2,22,12,0.3556,9.667,0
1983,2,22,18,0.3556,7.593,0
1983,2,23,0,11.7094,7.398,0
1983,2,23,6,4.0132,7.88,0
1983,2,23,12,6.9088,10.287,0
1983,2,23,18,0.1778,7.787,0
1983,2,24,0,2.2098,6.611,0
1983,2,24,6,1.8796,7.083,0
1983,2,24,12,0.6604,7.759,0
1983,2,24,18,0.4826,3.713,0.0216666666666667
1983,2,25,0,0,1.935,0.25
1983,2,25,6,0.0762,4.019,0.11
1983,2,25,12,0,8.926,0
1983,2,25,18,1.3462,5.491,0
1983,2,26,0,2.413,4.537,0
1983,2,26,6,2.9972,5.528,0
1983,2,26,12,1.6256,8.463,0
1983,2,26,18,0.0254,5,0
1983,2,27,0,0.3556,2.296,0.14
1983,2,27,6,1.2192,2.648,0.33
1983,2,27,12,1.2192,6.963,0
1983,2,27,18,1.2192,1.019,0.713333333333333
1983,2,28,0,1.1176,-0.889,1
1983,2,28,6,0.6096,2.139,0.468333333333333
1983,2,28,12,1.8542,7.556,0
1983,2,28,18,0.6096,1.5,0.4
1983,3,1,0,0.508,0.167,0.826666666666667
1983,3,1,6,0,3.917,0.316666666666667
1983,3,1,12,0.8128,9.222,0
1983,3,1,18,5.3848,4.713,0.0133333333333333
1983,3,2,0,0.3048,2.889,0.0466666666666667
1983,3,2,6,1.8796,4.667,0.0166666666666667
1983,3,2,12,0.1524,8.509,0
1983,3,2,18,0.1524,3.676,0.02
1983,3,3,0,2.2352,3.528,0.00833333333333333
1983,3,3,6,0.2794,4.833,0.035
1983,3,3,12,0.762,9.056,0
1983,3,3,18,0,4.065,0.00166666666666667
1983,3,4,0,0,2.407,0.13
1983,3,4,6,0,3.407,0.158333333333333
1983,3,4,12,0,8.324,0
1983,3,4,18,1.4732,3.13,0.04
1983,3,5,0,0,0.657,0.64
1983,3,5,6,0,3.657,0.31
1983,3,5,12,0.6858,9.667,0
1983,3,5,18,4.953,5.602,0
1983,3,6,0,0.7112,4.287,0.00166666666666667
1983,3,6,6,1.4224,5.278,0.01
1983,3,6,12,0,9.796,0
1983,3,6,18,0.7112,5.88,0
1983,3,7,0,3.429,4.324,0
1983,3,7,6,1.9558,6.389,0.00333333333333333
1983,3,7,12,6.5278,9.565,0
1983,3,7,18,0.762,5.38,0
1983,3,8,0,1.8796,5.287,0
1983,3,8,6,1.3716,7.324,0
1983,3,8,12,6.3754,10.676,0
1983,3,8,18,6.4008,8.972,0
1983,3,9,0,3.6576,10.222,0
1983,3,9,6,3.6068,8.954,0
1983,3,9,12,1.6764,10.528,0
1983,3,9,18,0.5588,7.537,0
1983,3,10,0,2.9718,6.102,0
1983,3,10,6,1.1176,8.963,0
1983,3,10,12,0.5588,10.38,0
1983,3,10,18,0,4.546,0.0183333333333333
1983,3,11,0,0.1016,1.907,0.215
1983,3,11,6,0.6096,5.87,0.0433333333333333
1983,3,11,12,0.6096,9.963,0
1983,3,11,18,0.6096,2.935,0.205
1983,3,12,0,0.508,3.287,0.116666666666667
1983,3,12,6,0.5842,5.333,0.025
1983,3,12,12,5.715,9.25,0
1983,3,12,18,1.7018,4.231,0.05
1983,3,13,0,0,2.574,0.191666666666667
1983,3,13,6,6.2484,6.528,0
1983,3,13,12,0.6858,9.194,0
1983,3,13,18,2.413,5.12,0
1983,3,14,0,2.8702,4.148,0.00166666666666667
1983,3,14,6,0.9652,5.241,0.005
1983,3,14,12,0.2286,9.722,0
1983,3,14,18,0.0762,6.306,0
1983,3,15,0,0,2.898,0.0716666666666667
1983,3,15,6,0,5.361,0.065
1983,3,15,12,0,12.148,0
1983,3,15,18,0,3.074,0.293333333333333
1983,3,16,0,0,0.926,0.828333333333333
1983,3,16,6,0,6.139,0.298333333333333
1983,3,16,12,0,14.046,0
1983,3,16,18,0,5.111,0.206666666666667
1983,3,17,0,0,0.37,0.965
1983,3,17,6,0,6.259,0.363333333333333
1983,3,17,12,0,13.889,0
1983,3,17,18,0,2.519,0.6
1983,3,18,0,0,-0.741,1
1983,3,18,6,0,6.176,0.351666666666667
1983,3,18,12,0,12.843,0
1983,3,18,18,0,4.065,0.358333333333333
1983,3,19,0,0,-1.231,1
1983,3,19,6,0,5.481,0.391666666666667
1983,3,19,12,0,13.111,0
1983,3,19,18,0,2.259,0.546666666666667
1983,3,20,0,0,-0.167,0.983333333333333
1983,3,20,6,0,5.324,0.358333333333333
1983,3,20,12,0,12.657,0
1983,3,20,18,0,3.361,0.295
1983,3,21,0,0,1.398,0.611666666666667
1983,3,21,6,0,6.269,0.116666666666667
1983,3,21,12,0,12.056,0
1983,3,21,18,0.2794,5.824,0.00666666666666667
1983,3,22,0,4.3434,4.194,0.00833333333333333
1983,3,22,6,0.0762,6.731,0.00166666666666667
1983,3,22,12,0.0762,11.704,0
1983,3,22,18,0.0254,7.009,0
1983,3,23,0,1.0922,5.509,0
1983,3,23,6,0,6.278,0.00333333333333333
1983,3,23,12,0,11.741,0
1983,3,23,18,0,5.639,0.045
1983,3,24,0,0,0.583,0.771666666666667
1983,3,24,6,0,5.333,0.278333333333333
1983,3,24,12,0,11.778,0
1983,3,24,18,0,1.898,0.586666666666667
1983,3,25,0,0,-0.87,1
1983,3,25,6,0,4.111,0.276666666666667
1983,3,25,12,0.127,10.63,0
1983,3,25,18,0.0254,2.806,0.176666666666667
1983,3,26,0,0,1.269,0.415
1983,3,26,6,0,4.259,0.178333333333333
1983,3,26,12,0.7874,9.685,0
1983,3,26,18,3.2766,5.481,0
1983,3,27,0,3.4544,3.852,0.01
1983,3,27,6,0.4064,5.009,0.00666666666666667
1983,3,27,12,2.2098,7.676,0
1983,3,27,18,0.7366,2.75,0.123333333333333
1983,3,28,0,0.3556,2.139,0.14
1983,3,28,6,0,3.787,0.0766666666666667
1983,3,28,12,1.4732,7.759,0
1983,3,28,18,6.1976,5.083,0.005
1983,3,29,0,6.858,3.278,0.03
1983,3,29,6,1.5748,6.037,0.01
1983,3,29,12,6.0706,8.602,0
1983,3,29,18,6.9088,5.741,0
1983,3,30,0,4.8768,4.741,0
1983,3,30,6,4.191,6.222,0
1983,3,30,12,3.0734,7.796,0
1983,3,30,18,2.7432,6.991,0
1983,3,31,0,6.8072,4.676,0
1983,3,31,6,4.2672,4.63,0.00166666666666667
1983,3,31,12,1.778,7.722,0
1983,3,31,18,0.1016,2.75,0.128333333333333
1983,4,1,0,0,1.269,0.363333333333333
1983,4,1,6,2.4638,4.87,0.0166666666666667
1983,4,1,12,8.1534,7.463,0
1983,4,1,18,6.7818,4.519,0.00166666666666667
1983,4,2,0,7.3914,2.694,0.0466666666666667
1983,4,2,6,1.6764,4.093,0.0816666666666667
1983,4,2,12,0.9652,8.231,0
1983,4,2,18,1.3462,2.769,0.095
1983,4,3,0,2.5908,1.87,0.14
1983,4,3,6,0,3.963,0.131666666666667
1983,4,3,12,0,10.583,0
1983,4,3,18,0,1.704,0.461666666666667
1983,4,4,0,0,-1.231,1
1983,4,4,6,0,5.148,0.26
1983,4,4,12,0,13.667,0
1983,4,4,18,0,3.63,0.258333333333333
1983,4,5,0,0,0.009,0.951666666666667
1983,4,5,6,0,8.324,0.0366666666666667
1983,4,5,12,0,13.694,0
1983,4,5,18,0,4.639,0.0533333333333333
1983,4,6,0,0,2.259,0.428333333333333
1983,4,6,6,0,7.796,0.00666666666666667
1983,4,6,12,0,11.852,0
1983,4,6,18,0,7.519,0
1983,4,7,0,1.905,5.13,0
1983,4,7,6,0.4318,5.5,0
1983,4,7,12,0.1778,7.565,0
1983,4,7,18,0,5.269,0
1983,4,8,0,0.1016,3.787,0.0166666666666667
1983,4,8,6,0.6858,5.704,0.00166666666666667
1983,4,8,12,0,7.444,0
1983,4,8,18,0,1.296,0.548333333333333
1983,4,9,0,4.3942,0.204,0.775
1983,4,9,6,1.1938,3.759,0.168333333333333
1983,4,9,12,0.4826,6.787,0.00166666666666667
1983,4,9,18,1.8034,1.306,0.433333333333333
1983,4,10,0,1.524,0.148,0.763333333333333
1983,4,10,6,2.8448,2.88,0.298333333333333
1983,4,10,12,2.4384,7.694,0
1983,4,10,18,0.1778,1.509,0.48
1983,4,11,0,1.2192,0.093,0.785
1983,4,11,6,0.6096,3.574,0.101666666666667
1983,4,11,12,0.4064,8.63,0
1983,4,11,18,0,1.593,0.505
1983,4,12,0,0,-0.759,0.991666666666667
1983,4,12,6,0,4.481,0.22
1983,4,12,12,0,11.463,0
1983,4,12,18,0,3.528,0.271666666666667
1983,4,13,0,0,-0.722,0.985
1983,4,13,6,0,6.361,0.258333333333333
1983,4,13,12,0,13.769,0
1983,4,13,18,0,1.287,0.745
1983,4,14,0,0,-1.889,1
1983,4,14,6,0,7.083,0.228333333333333
1983,4,14,12,0,14.361,0
1983,4,14,18,0,2.972,0.543333333333333
1983,4,15,0,0,-0.907,1
1983,4,15,6,0,8.343,0.15
1983,4,15,12,0,16.009,0
1983,4,15,18,0,5.75,0.116666666666667
1983,4,16,0,0,0.907,0.84
1983,4,16,6,0,12.056,0.00166666666666667
1983,4,16,12,0,18.37,0
1983,4,16,18,0,7.13,0.0416666666666667
1983,4,17,0,0,2.25,0.623333333333333
1983,4,17,6,0,11.296,0.00166666666666667
1983,4,17,12,0,18.417,0
1983,4,17,18,0,7.333,0.0383333333333333
1983,4,18,0,0,3.037,0.481666666666667
1983,4,18,6,0,12.167,0
1983,4,18,12,0,17.306,0
1983,4,18,18,0,7.056,0.00833333333333333
1983,4,19,0,0,2.694,0.398333333333333
1983,4,19,6,0,10.639,0
1983,4,19,12,0,14.176,0
1983,4,19,18,1.2446,8.704,0
1983,4,20,0,4.572,6.62,0
1983,4,20,6,0.2286,9.13,0
1983,4,20,12,0.2286,12.694,0
1983,4,20,18,1.8796,7.907,0
1983,4,21,0,2.5146,4.981,0
1983,4,21,6,0,6.769,0
1983,4,21,12,0,13.157,0
1983,4,21,18,0,5.398,0.161666666666667
1983,4,22,0,0,1.676,0.698333333333333
1983,4,22,6,0,9.935,0.00166666666666667
1983,4,22,12,0,16.167,0
1983,4,22,18,0.2032,9.685,0
1983,4,23,0,2.7686,5.815,0
1983,4,23,6,0.0762,9.38,0
1983,4,23,12,0.254,13.417,0
1983,4,23,18,0.4826,9.528,0
1983,4,24,0,13.3096,6.907,0
1983,4,24,6,4.5974,7.472,0
1983,4,24,12,0.5842,7.046,0
1983,4,24,18,0,5.102,0
1983,4,25,0,0.8128,4.5,0
1983,4,25,6,3.2766,7.148,0
1983,4,25,12,3.1496,9.824,0
1983,4,25,18,1.3208,5.093,0.0216666666666667
1983,4,26,0,0.6858,3.176,0.0616666666666667
1983,4,26,6,0.5588,6.343,0.005
1983,4,26,12,0.1016,12.898,0
1983,4,26,18,0,5.583,0.0583333333333333
1983,4,27,0,0,1.185,0.565
1983,4,27,6,0,9.306,0
1983,4,27,12,0,16.111,0
1983,4,27,18,0,9.537,0
1983,4,28,0,0,4.083,0.0983333333333333
1983,4,28,6,0,10.88,0
1983,4,28,12,0,16.407,0
1983,4,28,18,0,7.528,0.015
1983,4,29,0,0,3.722,0.176666666666667
1983,4,29,6,0,11.685,0
1983,4,29,12,0,17.315,0
1983,4,29,18,0,8.269,0
1983,4,30,0,0.1016,4.259,0.01
1983,4,30,6,0.1016,10.63,0
1983,4,30,12,0,14.019,0
1983,4,30,18,0,8.213,0
1983,5,1,0,0,6.139,0
