year,month,day,flow_cfs,Source
2014,8,16,2120,USGS_12210700
2014,8,17,2000,USGS_12210700
2014,8,18,2060,USGS_12210700
2014,8,19,2100,USGS_12210700
2014,8,20,1970,USGS_12210700
2014,8,21,1750,USGS_12210700
2014,8,22,1600,USGS_12210700
2014,8,23,1560,USGS_12210700
2014,8,24,1520,USGS_12210700
2014,8,25,1490,USGS_12210700
2014,8,26,1470,USGS_12210700
2014,8,27,1660,USGS_12210700
2014,8,28,1670,USGS_12210700
2014,8,29,1550,USGS_12210700
2014,8,30,1520,USGS_12210700
2014,8,31,1430,USGS_12210700
2014,9,1,1370,USGS_12210700
2014,9,2,1350,USGS_12210700
2014,9,3,2080,USGS_12210700
2014,9,4,1460,USGS_12210700
2014,9,5,1320,USGS_12210700
2014,9,6,1300,USGS_12210700
2014,9,7,1310,USGS_12210700
2014,9,8,1290,USGS_12210700
2014,9,9,1230,USGS_12210700
2014,9,10,1170,USGS_12210700
2014,9,11,1110,USGS_12210700
2014,9,12,1050,USGS_12210700
2014,9,13,1020,USGS_12210700
2014,9,14,1020,USGS_12210700
2014,9,15,1060,USGS_12210700
2014,9,16,1090,USGS_12210700
2014,9,17,1140,USGS_12210700
2014,9,18,1460,USGS_12210700
2014,9,19,2150,USGS_12210700
2014,9,20,1880,USGS_12210700
2014,9,21,1560,USGS_12210700
2014,9,22,1570,USGS_12210700
2014,9,23,1540,USGS_12210700
2014,9,24,6270,USGS_12210700
2014,9,25,3740,USGS_12210700
2014,9,26,2610,USGS_12210700
2014,9,27,2850,USGS_12210700
2014,9,28,2050,USGS_12210700
2014,9,29,1720,USGS_12210700
2014,9,30,2350,USGS_12210700
2014,10,1,2140,USGS_12210700
2014,10,2,1680,USGS_12210700
2014,10,3,1460,USGS_12210700
2014,10,4,1470,USGS_12210700
2014,10,5,1540,USGS_12210700
2014,10,6,1560,USGS_12210700
2014,10,7,1620,USGS_12210700
2014,10,8,1460,USGS_12210700
2014,10,9,1330,USGS_12210700
2014,10,10,1290,USGS_12210700
2014,10,11,1350,USGS_12210700
2014,10,12,1390,USGS_12210700
2014,10,13,1270,USGS_12210700
2014,10,14,6360,USGS_12210700
2014,10,15,4120,USGS_12210700
2014,10,16,5780,USGS_12210700
2014,10,17,3410,USGS_12210700
2014,10,18,5010,USGS_12210700
2014,10,19,3440,USGS_12210700
2014,10,20,4110,USGS_12210700
2014,10,21,4680,USGS_12210700
2014,10,22,7520,USGS_12210700
2014,10,23,12900,USGS_12210700
2014,10,24,7660,USGS_12210700
2014,10,25,5400,USGS_12210700
2014,10,26,14200,USGS_12210700
2014,10,27,7750,USGS_12210700
2014,10,28,5510,USGS_12210700
2014,10,29,9540,USGS_12210700
2014,10,30,8230,USGS_12210700
2014,10,31,17900,USGS_12210700
2014,11,1,9910,USGS_12210700
2014,11,2,6220,USGS_12210700
2014,11,3,5510,USGS_12210700
2014,11,4,19500,USGS_12210700
2014,11,5,10100,USGS_12210700
2014,11,6,11800,USGS_12210700
2014,11,7,11000,USGS_12210700
2014,11,8,6930,USGS_12210700
2014,11,9,6110,USGS_12210700
2014,11,10,5530,USGS_12210700
2014,11,11,4510,USGS_12210700
2014,11,12,3930,USGS_12210700
2014,11,13,3540,USGS_12210700
2014,11,14,3190,USGS_12210700
2014,11,15,2920,USGS_12210700
2014,11,16,2740,USGS_12210700
2014,11,17,2600,USGS_12210700
2014,11,18,2480,USGS_12210700
2014,11,19,2360,USGS_12210700
2014,11,20,2370,USGS_12210700
2014,11,21,3750,USGS_12210700
2014,11,22,5770,USGS_12210700
2014,11,23,4680,USGS_12210700
2014,11,24,4230,USGS_12210700
2014,11,25,8010,USGS_12210700
2014,11,26,18600,USGS_12210700
2014,11,27,16300,USGS_12210700
2014,11,28,23200,USGS_12210700
2014,11,29,10700,USGS_12210700
2014,11,30,6840,USGS_12210700
2014,12,1,5430,USGS_12210700
2014,12,2,4520,USGS_12210700
2014,12,3,3940,USGS_12210700
2014,12,4,3550,USGS_12210700
2014,12,5,3870,USGS_12210700
2014,12,6,5060,USGS_12210700
2014,12,7,4900,USGS_12210700
2014,12,8,3860,USGS_12210700
2014,12,9,11300,USGS_12210700
2014,12,10,11600,USGS_12210700
2014,12,11,13600,USGS_12210700
2014,12,12,9540,USGS_12210700
2014,12,13,6400,USGS_12210700
2014,12,14,4850,USGS_12210700
2014,12,15,4000,USGS_12210700
2014,12,16,3460,USGS_12210700
2014,12,17,3050,USGS_12210700
2014,12,18,3030,USGS_12210700
2014,12,19,4240,USGS_12210700
2014,12,20,4150,USGS_12210700
2014,12,21,7360,USGS_12210700
2014,12,22,4740,USGS_12210700
2014,12,23,4520,USGS_12210700
2014,12,24,6140,USGS_12210700
2014,12,25,4630,USGS_12210700
2014,12,26,3840,USGS_12210700
2014,12,27,3680,USGS_12210700
2014,12,28,3810,USGS_12210700
2014,12,29,3160,USGS_12210700
2014,12,30,2640,USGS_12210700
2014,12,31,2390,USGS_12210700
2015,1,1,2200,USGS_12210700
2015,1,2,2060,USGS_12210700
2015,1,3,1920,USGS_12210700
2015,1,4,1970,USGS_12210700
2015,1,5,19000,USGS_12210700
2015,1,6,11700,USGS_12210700
2015,1,7,6730,USGS_12210700
2015,1,8,5300,USGS_12210700
2015,1,9,4590,USGS_12210700
2015,1,10,4100,USGS_12210700
2015,1,11,3680,USGS_12210700
2015,1,12,3310,USGS_12210700
2015,1,13,2950,USGS_12210700
2015,1,14,2670,USGS_12210700
2015,1,15,2420,USGS_12210700
2015,1,16,3520,USGS_12210700
2015,1,17,3050,USGS_12210700
2015,1,18,7600,USGS_12210700
2015,1,19,6110,USGS_12210700
2015,1,20,4330,USGS_12210700
2015,1,21,3450,USGS_12210700
2015,1,22,3010,USGS_12210700
2015,1,23,4730,USGS_12210700
2015,1,24,16700,USGS_12210700
2015,1,25,9030,USGS_12210700
2015,1,26,5760,USGS_12210700
2015,1,27,4590,USGS_12210700
2015,1,28,3800,USGS_12210700
2015,1,29,3180,USGS_12210700
2015,1,30,2740,USGS_12210700
2015,1,31,2400,USGS_12210700
2015,2,1,2240,USGS_12210700
2015,2,2,2220,USGS_12210700
2015,2,3,2550,USGS_12210700
2015,2,4,2150,USGS_12210700
2015,2,5,5570,USGS_12210700
2015,2,6,19700,USGS_12210700
2015,2,7,16000,USGS_12210700
2015,2,8,12500,USGS_12210700
2015,2,9,7510,USGS_12210700
2015,2,10,6630,USGS_12210700
2015,2,11,5580,USGS_12210700
2015,2,12,4480,USGS_12210700
2015,2,13,4050,USGS_12210700
2015,2,14,4320,USGS_12210700
2015,2,15,3640,USGS_12210700
2015,2,16,3140,USGS_12210700
2015,2,17,2790,USGS_12210700
2015,2,18,2520,USGS_12210700
2015,2,19,2380,USGS_12210700
2015,2,20,2360,USGS_12210700
2015,2,21,2130,USGS_12210700
2015,2,22,1940,USGS_12210700
2015,2,23,1810,USGS_12210700
2015,2,24,1680,USGS_12210700
2015,2,25,1590,USGS_12210700
2015,2,26,1550,USGS_12210700
2015,2,27,1460,USGS_12210700
2015,2,28,1350,USGS_12210700
2015,3,1,1280,USGS_12210700
2015,3,2,1230,USGS_12210700
2015,3,3,1180,USGS_12210700
2015,3,4,1140,USGS_12210700
2015,3,5,1100,USGS_12210700
2015,3,6,1050,USGS_12210700
2015,3,7,1010,USGS_12210700
2015,3,8,971,USGS_12210700
2015,3,9,942,USGS_12210700
2015,3,10,920,USGS_12210700
2015,3,11,922,USGS_12210700
2015,3,12,1410,USGS_12210700
2015,3,13,1250,USGS_12210700
2015,3,14,4240,USGS_12210700
2015,3,15,4470,USGS_12210700
2015,3,16,6280,USGS_12210700
2015,3,17,3680,USGS_12210700
2015,3,18,2720,USGS_12210700
2015,3,19,2260,USGS_12210700
2015,3,20,3090,USGS_12210700
2015,3,21,5420,USGS_12210700
2015,3,22,4980,USGS_12210700
2015,3,23,4230,USGS_12210700
2015,3,24,3840,USGS_12210700
2015,3,25,3980,USGS_12210700
2015,3,26,6980,USGS_12210700
2015,3,27,4670,USGS_12210700
2015,3,28,7040,USGS_12210700
2015,3,29,6110,USGS_12210700
2015,3,30,5460,USGS_12210700
2015,3,31,5180,USGS_12210700
2015,4,1,4390,USGS_12210700
2015,4,2,3690,USGS_12210700
2015,4,3,3200,USGS_12210700
2015,4,4,2900,USGS_12210700
2015,4,5,2570,USGS_12210700
2015,4,6,2310,USGS_12210700
2015,4,7,2130,USGS_12210700
2015,4,8,1950,USGS_12210700
2015,4,9,1830,USGS_12210700
2015,4,10,1750,USGS_12210700
2015,4,11,2320,USGS_12210700
2015,4,12,2020,USGS_12210700
2015,4,13,1890,USGS_12210700
2015,4,14,2090,USGS_12210700
2015,4,15,1850,USGS_12210700
2015,4,16,1690,USGS_12210700
2015,4,17,1750,USGS_12210700
2015,4,18,1850,USGS_12210700
2015,4,19,1750,USGS_12210700
2015,4,20,1780,USGS_12210700
